organization,timestamp,open,high,low,close,volume
DTYS,23/03/2018,22.15,22.18,21.7309,21.87,55660
DTYS,22/03/2018,22.09,22.2604,21.69,22.08,87247
DTYS,21/03/2018,22.94,23.2,22.597,22.6,79216
DTYS,20/03/2018,22.74,22.79,22.6325,22.73,50947
DTYS,19/03/2018,22.6,22.6,22.155,22.425,14023
DTYS,16/03/2018,22.27,22.407,22.27,22.35,10662
DTYS,15/03/2018,22.08,22.2628,21.97,22.1,39236
DTYS,14/03/2018,22.41,22.41,21.9,22.06,146652
DTYS,13/03/2018,22.35,22.57,22.26,22.27,214819
DTYS,12/03/2018,22.79,22.82,22.5546,22.58,35578
DTYS,09/03/2018,22.88,23.06,22.735,22.84,112831
DTYS,08/03/2018,22.67,22.735,22.4204,22.52,27311
DTYS,07/03/2018,22.57,22.82,22.44,22.7808,56302
DTYS,06/03/2018,22.7082,22.84,22.5401,22.84,7956
DTYS,05/03/2018,22.2733,22.9241,22.2701,22.8,53156
DTYS,02/03/2018,22.25,22.7,22.22,22.6,158759
DTYS,01/03/2018,22.72,23.13,21.9,22.06,222828
DTYS,28/02/2018,22.94,23.0999,22.78,22.78,23188
DTYS,27/02/2018,22.54,23.25,22.45,23.02,40640
DTYS,26/02/2018,22.52,22.5499,22.264,22.54,69579
DTYS,23/02/2018,22.79,22.84,22.543,22.7,80427
DTYS,22/02/2018,23.14,23.3,22.96,23.11,42983
DTYS,21/02/2018,22.88,23.48,22.8,23.31,53536
DTYS,20/02/2018,23.05,23.1906,22.9,22.9698,50790
DTYS,16/02/2018,22.61,22.8448,22.5,22.75,63120
DTYS,15/02/2018,23.2,23.2,22.85,23.09,137811
DTYS,14/02/2018,22.67,23.22,22.67,23.16,147512
DTYS,13/02/2018,22.37,22.45,22.18,22.22,21488
DTYS,12/02/2018,22.37,22.57,22.3,22.42,64881
DTYS,09/02/2018,22.49,22.56,21.5369,22.2383,257270
DTYS,08/02/2018,22.67,22.89,21.91,22.2,161260
DTYS,07/02/2018,21.86,22.4277,21.6242,22.32,126240
DTYS,06/02/2018,21.41,21.88,21.34,21.85,130968
DTYS,05/02/2018,22.48,22.6,21.09,21.31,295587
DTYS,02/02/2018,22.47,22.75,22.31,22.48,234977
DTYS,01/02/2018,21.61,22.18,21.532,22.1799,93699
DTYS,31/01/2018,21.3,21.81,21.3,21.64,105841
DTYS,30/01/2018,21.32,21.5,21.19,21.41,36397
DTYS,29/01/2018,21,21.44,21,21.1899,35654
DTYS,26/01/2018,20.46,20.93,20.46,20.79,42568
DTYS,25/01/2018,20.87,20.96,20.35,20.3626,219762
DTYS,24/01/2018,20.61,20.78,20.49,20.595,17600
DTYS,23/01/2018,20.54,20.54,20.33,20.36,9421
DTYS,22/01/2018,20.74,20.86,20.508,20.76,85712
DTYS,19/01/2018,20.47,20.75,20.47,20.75,67068
DTYS,18/01/2018,20.37,20.43,20.25,20.42,37222
DTYS,17/01/2018,19.85,20.09,19.73,20.0678,25911
DTYS,16/01/2018,19.56,19.84,19.5,19.68,16468
DTYS,12/01/2018,19.79,19.9,19.67,19.71,13446
DTYS,11/01/2018,19.7849,19.8,19.41,19.57,64416
DTYS,10/01/2018,19.9,19.99,19.555,19.61,92570
DTYS,09/01/2018,19.25,19.62,19.25,19.58,36887
DTYS,08/01/2018,18.98,19.08,18.88,19.03,9105
DTYS,05/01/2018,18.79,19.02,18.71,18.97,24664
DTYS,04/01/2018,19.03,19.05,18.75,18.75,13483
DTYS,03/01/2018,18.5482,18.73,18.47,18.6,24967
DTYS,02/01/2018,18.28,18.95,18.28,18.72,30895
DTYS,29/12/2017,18.3945,18.3945,18.161,18.25,6119
DTYS,28/12/2017,18.45,18.61,18.3474,18.5133,13273
DTYS,27/12/2017,18.75,18.75,18.3,18.32,72705
DTYS,26/12/2017,18.8304,18.874,18.82,18.85,3000
DTYS,22/12/2017,19.005,19.01,19.005,19.01,1114
DTYS,21/12/2017,19.02,19.089,18.934,19.01,21042
DTYS,20/12/2017,19.03,19.03,18.82,19.02,34171
DTYS,19/12/2017,18.36,18.8,18.34,18.67,41051
DTYS,18/12/2017,17.95,18,17.8211,18,10388
DTYS,15/12/2017,17.91,18,17.71,17.7412,17870
DTYS,14/12/2017,17.95,17.98,17.6,17.71,17125
DTYS,13/12/2017,18,18.0108,17.54,17.54,37622
DTYS,12/12/2017,18.14,18.25,18.09,18.17,17252
DTYS,11/12/2017,17.81,18.02,17.7568,18.02,9400
DTYS,08/12/2017,17.79,17.96,17.73,17.91,18039
DTYS,07/12/2017,17.54,17.95,17.5,17.75,16582
DTYS,06/12/2017,17.6,17.63,17.42,17.58,23299
DTYS,05/12/2017,18.16,18.17,17.8264,17.86,19429
DTYS,04/12/2017,18.02,18.23,17.91,17.93,35139
DTYS,01/12/2017,18,18.2432,17.26,17.84,73336
DTYS,30/11/2017,18,18.3425,17.82,18.14,48874
DTYS,29/11/2017,17.36,17.87,17.36,17.7071,10783
DTYS,28/11/2017,17.1262,17.1262,17.12,17.12,809
DTYS,27/11/2017,17.36,17.3601,17.16,17.17,12663
DTYS,24/11/2017,17.25,17.25,17.25,17.25,0
DTYS,22/11/2017,17.66,17.66,17.2,17.25,3861
DTYS,21/11/2017,17.5,17.75,17.5,17.69,15070
DTYS,20/11/2017,17.21,17.68,17.2,17.54,9243
DTYS,17/11/2017,17.35,17.4,17.32,17.4,11139
DTYS,16/11/2017,17.47,17.5112,17.44,17.5,18547
DTYS,15/11/2017,17.46,17.52,17.13,17.25,29366
DTYS,14/11/2017,17.8,17.8,17.64,17.71,3457
DTYS,13/11/2017,17.62,17.85,17.61,17.77,21533
DTYS,10/11/2017,17.42,17.78,17.42,17.71,33620
DTYS,09/11/2017,17.21,17.27,16.98,17.1,7099
DTYS,08/11/2017,16.89,17.1,16.89,17.07,4596
DTYS,07/11/2017,16.91,16.95,16.78,16.85,4589
DTYS,06/11/2017,17,17.04,16.83,16.88,14375
DTYS,03/11/2017,17.1,17.3,17.06,17.07,4550
DTYS,02/11/2017,17.3,17.33,17.06,17.16,23696
DTYS,01/11/2017,17.5,17.58,17.2,17.45,12640
DTYS,31/10/2017,17.39,17.47,17.39,17.45,1953
DTYS,30/10/2017,17.5,17.51,17.34,17.38,25503
DTYS,27/10/2017,18.18,18.18,17.72,17.72,4559
DTYS,26/10/2017,17.93,18.18,17.91,18.13,6791
DTYS,25/10/2017,18.1,18.18,17.85,17.88,96764
DTYS,24/10/2017,17.67,17.75,17.61,17.75,6592
DTYS,23/10/2017,17.5,17.5,17.35,17.4,3032
DTYS,20/10/2017,17.49,17.52,17.4,17.52,12925
DTYS,19/10/2017,16.88,17.07,16.7,16.95,4201
DTYS,18/10/2017,17.14,17.19,17.11,17.13,7400
DTYS,17/10/2017,16.85,16.95,16.77,16.83,17539
DTYS,16/10/2017,16.38,16.83,16.38,16.68,20850
DTYS,13/10/2017,16.47,16.62,16.37,16.38,34106
DTYS,12/10/2017,16.84,17.01,16.81,16.89,9547
DTYS,11/10/2017,17.19,17.19,16.84,16.94,16232
DTYS,10/10/2017,17.12,17.12,16.88,17.07,12374
DTYS,09/10/2017,17.23,17.38,17.05,17.13,2944
DTYS,06/10/2017,17.2,17.64,17.04,17.29,22118
DTYS,05/10/2017,17.03,17.18,16.97,17.12,4815
DTYS,04/10/2017,16.85,17.09,16.79,16.89,12902
DTYS,03/10/2017,16.95,16.95,16.82,16.84,11940
DTYS,02/10/2017,17,17.09,16.86,17.06,5479
DTYS,29/09/2017,16.9,16.95,16.72,16.94,21365
DTYS,28/09/2017,16.93,16.93,16.61,16.64,43906
DTYS,27/09/2017,16.42,16.75,16.4,16.75,43831
DTYS,26/09/2017,16.12,16.25,16.02,16.09,11136
DTYS,25/09/2017,16.06,16.06,15.9,15.94,21506
DTYS,22/09/2017,16.26,16.36,16.13,16.36,10680
DTYS,21/09/2017,16.52,16.61,16.17,16.61,17130
DTYS,20/09/2017,16.02,16.55,15.92,16.48,33874
DTYS,19/09/2017,15.96,16.11,15.94,16.06,15456
DTYS,18/09/2017,15.87,16,15.83,15.94,24109
DTYS,15/09/2017,15.4175,15.74,15.4175,15.64,22665
DTYS,14/09/2017,15.4,15.66,15.4,15.48,33719
DTYS,13/09/2017,15.32,15.5,15.3,15.49,38734
DTYS,12/09/2017,15.11,15.32,15.11,15.23,18534
DTYS,11/09/2017,14.63,14.87,14.63,14.8,41039
DTYS,08/09/2017,14.13,14.27,14.13,14.26,7336
DTYS,07/09/2017,14.43,14.43,13.93,14.11,55560
DTYS,06/09/2017,14.33,14.7,14.23,14.62,27950
DTYS,05/09/2017,14.74,14.74,14.2656,14.31,46151
DTYS,01/09/2017,14.63,15.27,14.58,15.23,9065
DTYS,31/08/2017,15,15,14.74,14.78,7184
DTYS,30/08/2017,15.39,15.39,14.9,15,35222
DTYS,29/08/2017,15.1,15.55,14.64,14.8,55392
DTYS,28/08/2017,15.29,15.5,15.11,15.17,14746
DTYS,25/08/2017,15.35,15.4,15.26,15.35,13673
DTYS,24/08/2017,15.29,15.51,15.29,15.48,9153
DTYS,23/08/2017,15.36,15.42,15.23,15.28,5908
DTYS,22/08/2017,15.48,15.7,15.48,15.7,21332
DTYS,21/08/2017,15.4,15.47,15.27,15.39,12759
DTYS,18/08/2017,15.2,15.7,15.15,15.49,17790
DTYS,17/08/2017,15.88,15.88,15.4,15.45,20796
DTYS,16/08/2017,16.26,16.27,15.78,15.93,10400
DTYS,15/08/2017,16.21,16.26,16.1,16.2,10409
DTYS,14/08/2017,15.6,15.75,15.57,15.75,1466
DTYS,11/08/2017,15.56,15.57,15.32,15.41,29210
DTYS,10/08/2017,15.78,15.86,15.6,15.61,23673
DTYS,09/08/2017,15.86,16.09,15.78,16.05,32290
DTYS,08/08/2017,16.25,16.49,16.25,16.41,11608
DTYS,07/08/2017,16.4,16.4,16.14,16.21,2815
DTYS,04/08/2017,16.41,16.54,16.27,16.28,11882
DTYS,03/08/2017,16.1,16.12,15.85,15.85,13588
DTYS,02/08/2017,16.25,16.33,16.09,16.27,19356
DTYS,01/08/2017,16.66,16.66,16.09,16.09,12617
DTYS,31/07/2017,16.49,16.52,16.47,16.49,4482
DTYS,28/07/2017,16.5,16.53,16.45,16.45,6420
DTYS,27/07/2017,16.83,16.86,16.59,16.65,10744
DTYS,26/07/2017,17,17,16.34,16.43,5928
DTYS,25/07/2017,16.78,16.98,16.65,16.96,8897
DTYS,24/07/2017,16.09,16.22,16.09,16.22,2039
DTYS,21/07/2017,16.04,16.04,15.98,15.98,5701
DTYS,20/07/2017,16.25,16.25,16.02,16.11,14800
DTYS,19/07/2017,16.28,16.38,16.23,16.29,3773
DTYS,18/07/2017,16.33,16.3545,16.1972,16.28,14034
DTYS,17/07/2017,16.77,16.87,16.71,16.74,4194
DTYS,14/07/2017,16.61,16.88,16.57,16.88,11733
DTYS,13/07/2017,17.443,17.443,17.041,17.09,2028
DTYS,12/07/2017,16.7,17.07,16.7,16.91,25311
DTYS,11/07/2017,17.62,17.66,17.39,17.47,4678
DTYS,10/07/2017,17.75,17.75,17.55,17.55,3327
DTYS,07/07/2017,18.49,18.49,17.77,17.86,28652
DTYS,06/07/2017,17.65,17.87,17.65,17.65,12955
DTYS,05/07/2017,17.33,17.45,17.33,17.35,2350
DTYS,03/07/2017,17.02,17.57,17.02,17.5,10429
DTYS,30/06/2017,16.72,17,16.7,16.99,31432
DTYS,29/06/2017,16.5,16.83,16.48,16.52,15004
DTYS,28/06/2017,16.25,16.25,16.11,16.11,9261
DTYS,27/06/2017,15.57,16.37,15.57,16.08,17669
DTYS,26/06/2017,15.44,15.44,15.24,15.37,14935
DTYS,23/06/2017,15.5,15.58,15.42,15.52,2856
DTYS,22/06/2017,15.4,15.61,15.4,15.61,7917
DTYS,21/06/2017,15.53,15.7,15.49,15.5,81692
DTYS,20/06/2017,15.72,15.74,15.48,15.53,15700
DTYS,19/06/2017,15.57,15.81,15.56,15.81,11554
DTYS,16/06/2017,15.47,15.49,15.33,15.47,7311
DTYS,15/06/2017,15.45,15.61,15.45,15.6,10725
DTYS,14/06/2017,15.75,15.75,14.78,15.31,60444
DTYS,13/06/2017,16.16,16.24,15.87,15.87,34847
DTYS,12/06/2017,16.15,16.15,15.84,16.03,4588
DTYS,09/06/2017,16.16,16.16,15.85,15.95,19833
DTYS,08/06/2017,15.95,16.11,15.83,15.85,7653
DTYS,07/06/2017,15.62,15.82,15.51,15.73,6989
DTYS,06/06/2017,15.29,15.5,15.29,15.41,32962
DTYS,05/06/2017,15.77,15.88,15.74,15.88,9044
DTYS,02/06/2017,15.74,15.77,15.48,15.57,49932
DTYS,01/06/2017,16.36,16.36,16.19,16.22,13348
DTYS,31/05/2017,16.25,16.25,16.1,16.15,18759
DTYS,30/05/2017,16.42,16.42,16.24,16.25,17962
DTYS,26/05/2017,16.38,16.64,16.38,16.52,10694
DTYS,25/05/2017,16.67,16.8,16.59,16.59,13138
DTYS,24/05/2017,16.95,17.1,16.8,16.8,9315
DTYS,23/05/2017,16.27,17.12,16.27,17.11,6253
DTYS,22/05/2017,16.31,16.64,16.31,16.62,6250
DTYS,19/05/2017,16.57,16.7,16.47,16.47,4041
DTYS,18/05/2017,16.31,16.56,16.3,16.51,18589
DTYS,17/05/2017,16.81,16.87,16.18,16.28,65103
DTYS,16/05/2017,17.49,17.54,17.31,17.42,24314
DTYS,15/05/2017,17.56,17.63,17.56,17.58,1805
DTYS,12/05/2017,17.66,17.66,17.42,17.47,16676
DTYS,11/05/2017,18.32,18.47,18.03,18.21,6386
DTYS,10/05/2017,18.02,18.41,17.9,18.41,4246
DTYS,09/05/2017,18.38,18.38,18.28,18.28,13072
DTYS,08/05/2017,17.83,18.14,17.83,18.13,3810
DTYS,05/05/2017,17.88,17.88,17.76,17.86,4726
DTYS,04/05/2017,17.97,18.07,17.88,17.93,17695
DTYS,03/05/2017,17.28,17.51,17.23,17.51,13968
DTYS,02/05/2017,17.5,17.54,17.1,17.12,31730
DTYS,01/05/2017,17.19,17.57,17.19,17.44,26523
DTYS,28/04/2017,17.38,17.49,17.18,17.19,3670
DTYS,27/04/2017,17.37,17.37,17.15,17.25,10535
DTYS,26/04/2017,17.75,17.75,17.44,17.44,3397
DTYS,25/04/2017,17.43,17.7,17.36,17.7,16956
DTYS,24/04/2017,17.44,17.44,17.05,17.05,14080
DTYS,21/04/2017,16.71,16.72,16.55,16.72,4795
DTYS,20/04/2017,16.73,17.06,16.7,16.91,52566
DTYS,19/04/2017,16.56,16.7,16.47,16.53,16475
DTYS,18/04/2017,16.59,16.66,16,16.16,74245
DTYS,17/04/2017,16.72,17.02,16.63,17.02,24301
DTYS,13/04/2017,16.8,17.06,16.69,16.74,33591
DTYS,12/04/2017,17.46,17.55,17.1,17.1,23472
DTYS,11/04/2017,17.84,17.85,17.5,17.58,26785
DTYS,10/04/2017,18.4,18.4,18.13,18.27,7714
DTYS,07/04/2017,17.8,18.45,17.56,18.45,14458
DTYS,06/04/2017,17.89,18.17,17.83,17.99,11164
DTYS,05/04/2017,18.36,18.37,17.79,17.89,27698
DTYS,04/04/2017,18.03,18.2,17.93,18.11,39470
DTYS,03/04/2017,18.44,18.51,18.01,18.06,84087
DTYS,31/03/2017,19.07,19.07,18.71,18.73,1745
DTYS,30/03/2017,18.81,19.07,18.7,19.07,9715
DTYS,29/03/2017,18.81,18.81,18.68,18.74,8441
DTYS,28/03/2017,18.36,19.04,18.36,19.04,19158
DTYS,27/03/2017,18.38,18.58,18.26,18.56,20296
DTYS,24/03/2017,19.01,19.04,18.74,18.85,12153
DTYS,23/03/2017,18.69,19.14,18.69,18.82,22617
DTYS,22/03/2017,18.68,18.88,18.5,18.77,34395
DTYS,21/03/2017,19.44,19.44,18.92,18.95,27367
DTYS,20/03/2017,19.78,19.78,19.32,19.32,10591
DTYS,17/03/2017,19.87,19.91,19.58,19.77,21013
DTYS,16/03/2017,19.4,20.17,18.76,20.05,64661
DTYS,15/03/2017,20.85,20.88,19.71,19.79,96193
DTYS,14/03/2017,21.04,21.07,20.79,20.93,16359
DTYS,13/03/2017,20.79,21.08,20.78,21.08,16271
DTYS,10/03/2017,21.45,21.45,20.62,20.77,78021
DTYS,09/03/2017,20.8,21.09,20.75,21.06,74169
DTYS,08/03/2017,20.94,20.98,20.51,20.68,57304
DTYS,07/03/2017,20.02,20.24,20.02,20.21,15303
DTYS,06/03/2017,19.94,20.11,19.87,20,24540
DTYS,03/03/2017,20.11,20.33,19.94,19.98,37228
DTYS,02/03/2017,20.01,20.3,19.96,19.98,46595
DTYS,01/03/2017,19.6,19.88,19.6,19.77,43590
DTYS,28/02/2017,18.59,18.82,18.48,18.8,12683
DTYS,27/02/2017,18.18,18.71,18.18,18.71,18686
DTYS,24/02/2017,18.4,18.48,18.1,18.18,75178
DTYS,23/02/2017,19.02,19.4,18.75,18.75,30710
DTYS,22/02/2017,18.99,19.52,18.99,19.11,18997
DTYS,21/02/2017,19.01,19.61,19.01,19.34,18915
DTYS,17/02/2017,19.79,19.79,19.2,19.26,7677
DTYS,16/02/2017,19.8,20.13,19.5,19.55,20730
DTYS,15/02/2017,20.37,20.4,20.06,20.23,55485
DTYS,14/02/2017,19.49,20.18,19.47,19.88,13117
DTYS,13/02/2017,19.25,19.58,19.25,19.32,12412
DTYS,10/02/2017,19.26,19.68,18.81,19.21,31622
DTYS,09/02/2017,18.48,19,18.48,18.98,17381
DTYS,08/02/2017,18.65,18.65,18.18,18.44,33891
DTYS,07/02/2017,18.98,18.98,18.54,18.75,15094
DTYS,06/02/2017,19.28,19.39,18.86,18.92,19120
DTYS,03/02/2017,19.73,19.9,19.17,19.72,22868
DTYS,02/02/2017,19.61,19.74,19.01,19.74,24604
DTYS,01/02/2017,19.88,20.25,19.7,19.77,51075
DTYS,31/01/2017,19.88,19.88,19.3256,19.5649,7653
DTYS,30/01/2017,20.05,20.374,19.77,20.11,24925
DTYS,27/01/2017,20.0104,20.149,19.94,20.07,5500
DTYS,26/01/2017,20.62,20.9783,20.15,20.24,47665
DTYS,25/01/2017,20.46,20.5899,20.0191,20.43,25149
DTYS,24/01/2017,19.3636,19.81,19.28,19.79,7361
DTYS,23/01/2017,19.79,19.835,18.89,19.15,19703
DTYS,20/01/2017,20.02,20.32,19.66,19.799,18946
DTYS,19/01/2017,19.85,20.23,19.85,19.9301,37201
DTYS,18/01/2017,18.85,19.58,18.79,19.54,12590
DTYS,17/01/2017,19,19.22,18.51,18.6299,43237
DTYS,13/01/2017,19.26,19.7199,19.0857,19.5615,40489
DTYS,12/01/2017,18.7001,18.98,18.51,18.9538,31172
DTYS,11/01/2017,18.99,19.4199,18.611,19.1368,23689
DTYS,10/01/2017,18.98,19.2499,18.98,19.15,9694
DTYS,09/01/2017,19.4,19.4,19.051,19.2015,3700
DTYS,06/01/2017,19.27,19.7999,19.27,19.6996,21425
DTYS,05/01/2017,19.6,19.6605,18.85,19.0332,58142
DTYS,04/01/2017,20.2973,20.2973,19.8973,19.8973,26787
DTYS,03/01/2017,20.26,20.613,19.86,19.9,23050
DTYS,30/12/2016,20.1847,20.209,19.55,19.821,48030
DTYS,29/12/2016,21.1,21.1,20.08,20.27,47529
DTYS,28/12/2016,21.1,21.42,20.8,21.1,39270
DTYS,27/12/2016,21.48,21.589,21.101,21.12,27542
DTYS,23/12/2016,21.15,21.15,20.751,21.0297,7310
DTYS,22/12/2016,21.2574,21.38,20.981,21.0514,20352
DTYS,21/12/2016,21.27,21.565,20.881,21.0953,22823
DTYS,20/12/2016,21.4008,21.615,21.25,21.37,24302
DTYS,19/12/2016,21.2,21.43,19.79,21.16,31222
DTYS,16/12/2016,21.57,21.84,21.3,21.6575,42411
DTYS,15/12/2016,21.42,21.98,21.36,21.9137,108420
DTYS,14/12/2016,19.75,21.4233,19.66,21.2901,76589
DTYS,13/12/2016,19.91,20.3295,19.38,20.12,25101
DTYS,12/12/2016,20.33,20.34,20.0001,20.1083,23764
DTYS,09/12/2016,19.4016,20.32,19.3332,20.2215,41925
DTYS,08/12/2016,19.35,19.7675,19.35,19.5999,24498
DTYS,07/12/2016,19.2192,19.2534,18.941,19.03,22210
DTYS,06/12/2016,19.64,19.768,19.2801,19.44,23688
DTYS,05/12/2016,19.71,20.06,19.22,19.64,19202
DTYS,02/12/2016,19.95,19.95,19.25,19.51,39914
DTYS,01/12/2016,19.75,20.48,19.5,20.1763,133554
DTYS,30/11/2016,19.1,19.74,19.0301,19.5,57677
DTYS,29/11/2016,18.9,19.2804,18.58,18.6186,12788
DTYS,28/11/2016,19.78,19.78,18.7501,18.9691,19448
DTYS,25/11/2016,19.5,19.6299,19.31,19.59,24226
DTYS,23/11/2016,19,19.74,18.7688,19.21,113306
DTYS,22/11/2016,18.9215,18.94,18.4,18.68,27100
DTYS,21/11/2016,18.1,19.09,18.1,18.8973,32042
DTYS,18/11/2016,18.53,19.09,18.23,19.09,35082
DTYS,17/11/2016,18,18.36,17.7795,18.3,46590
DTYS,16/11/2016,17.82,17.97,17.57,17.77,48103
DTYS,15/11/2016,17.78,17.98,17.66,17.77,27958
DTYS,14/11/2016,17.44,17.85,17.181,17.5844,84999
DTYS,11/11/2016,16.81,17,16.5,17,46665
DTYS,10/11/2016,16.66,17.03,16,16.64,99668
DTYS,09/11/2016,14.34,15.902,14.25,15.76,129817
DTYS,08/11/2016,13.84,14.2678,13.84,14.11,24755
DTYS,07/11/2016,13.4801,13.7,13.45,13.59,11349
DTYS,04/11/2016,13.31,13.31,13,13.0312,39694
DTYS,03/11/2016,13.57,13.6,13.38,13.4703,27247
DTYS,02/11/2016,13.76,13.76,13.2301,13.5,42870
DTYS,01/11/2016,13.851,14.276,13.7,13.76,16271
DTYS,31/10/2016,14.05,14.3199,13.8275,13.8275,34996
DTYS,28/10/2016,14.23,14.249,13.95,14.09,9268
DTYS,27/10/2016,13.77,14.32,13.77,14.1,65723
DTYS,26/10/2016,13.13,13.835,13.13,13.46,17301
DTYS,25/10/2016,13.44,13.495,13.09,13.38,27591
DTYS,24/10/2016,13.13,13.779,13.13,13.21,9708
DTYS,21/10/2016,13.1099,13.2503,13.1099,13.2503,2460
DTYS,20/10/2016,12.9,13.12,12.89,13.12,7010
DTYS,19/10/2016,13.15,13.15,12.9214,13.1,16676
DTYS,18/10/2016,13.5369,13.5369,13.03,13.165,16137
DTYS,17/10/2016,13.5,13.5,13.2401,13.26,26098
DTYS,14/10/2016,13.41,13.61,13.3301,13.61,7433
DTYS,13/10/2016,13.42,13.42,13.12,13.26,55655
DTYS,12/10/2016,13.55,13.89,13.48,13.6783,59021
DTYS,11/10/2016,13.6501,13.74,13.25,13.45,35275
DTYS,10/10/2016,13.55,13.846,13.55,13.69,33134
DTYS,07/10/2016,13.45,13.6025,13.34,13.4185,17116
DTYS,06/10/2016,13.35,13.5,13.19,13.434,47766
DTYS,05/10/2016,12.9,13.368,12.87,13.2,25167
DTYS,04/10/2016,12.33,12.8584,11.73,12.81,42680
DTYS,03/10/2016,12.41,12.41,12.2,12.24,10099
DTYS,30/09/2016,11.8,12.27,11.8,12.08,32701
DTYS,29/09/2016,11.68,11.96,11.45,11.56,24341
DTYS,28/09/2016,11.75,11.78,11.48,11.7305,30562
DTYS,27/09/2016,11.76,11.79,11.698,11.74,4382
DTYS,26/09/2016,12.29,12.29,11.7,11.85,39243
DTYS,23/09/2016,12.35,12.41,12.2356,12.25,5979
DTYS,22/09/2016,12.62,13.31,12.15,12.35,59906
DTYS,21/09/2016,13,13.18,12.54,12.68,13247
DTYS,20/09/2016,12.97,13,12.7799,13,12562
DTYS,19/09/2016,13,13,12.8301,12.99,25329
DTYS,16/09/2016,13,13,12.7,12.94,11901
DTYS,15/09/2016,13.18,13.4399,12.7866,13.01,52339
DTYS,14/09/2016,13.395,13.4302,12.711,12.75,30899
DTYS,13/09/2016,12.93,13.5517,12.6701,13.288,77518
DTYS,12/09/2016,13,13.4,12.77,12.88,18853
DTYS,09/09/2016,12.71,12.98,12.71,12.9268,24950
DTYS,08/09/2016,12,12.6054,11.99,12.5,50909
DTYS,07/09/2016,11.78,11.9,11.73,11.752,18505
