organization,timestamp,open,high,low,close,volume
DTYS,06/09/2016,12.85,12.85,11.86,11.91,61722
DTYS,02/09/2016,12.47,12.7503,12.12,12.61,31450
DTYS,01/09/2016,12.81,12.89,12.2101,12.34,46935
DTYS,31/08/2016,12.33,12.53,12.15,12.5,8267
DTYS,30/08/2016,12.2647,12.42,12.22,12.22,5152
DTYS,29/08/2016,12.6,12.6,12.02,12.1701,12688
DTYS,26/08/2016,11.94,12.9,11.7488,12.7721,63713
DTYS,25/08/2016,11.78,12.426,11.78,11.94,7713
DTYS,24/08/2016,11.8686,12,11.8686,11.9001,2525
DTYS,23/08/2016,11.88,12.059,11.76,11.92,8999
DTYS,22/08/2016,12.07,12.07,11.8112,11.98,1990
DTYS,19/08/2016,11.73,12.37,11.73,12.22,13184
DTYS,18/08/2016,11.72,12.3699,11.521,11.73,14588
DTYS,17/08/2016,12.35,12.35,11.87,12,27051
DTYS,16/08/2016,12,12.31,12,12.21,10121
DTYS,15/08/2016,11.75,12,11.75,11.94,22519
DTYS,12/08/2016,11.63,11.85,11.24,11.66,60882
DTYS,11/08/2016,11.61,12.21,11.61,12.18,28986
DTYS,10/08/2016,11.69,11.69,11.3503,11.46,14510
DTYS,09/08/2016,12.19,12.2,11.6501,11.87,21663
DTYS,08/08/2016,12.34,12.42,12.1,12.19,69231
DTYS,05/08/2016,11.5,12.15,11.353,12.15,29873
DTYS,04/08/2016,11.76,11.76,10.96,11.23,35544
DTYS,03/08/2016,11.31,11.78,11.31,11.599,16923
DTYS,02/08/2016,11.2,11.779,11.12,11.38,52144
DTYS,01/08/2016,11.27,11.38,11.1497,11.3705,22970
DTYS,29/07/2016,11.5,11.51,11.0099,11.03,31446
DTYS,28/07/2016,11.83,12.17,11.53,11.689,7517
DTYS,27/07/2016,12,12.057,11.51,11.7,15873
DTYS,26/07/2016,12.03,12.389,12.03,12.16,10378
DTYS,25/07/2016,11.62,12.22,11.04,11.99,34457
DTYS,22/07/2016,12.19,12.25,12,12.1,12569
DTYS,21/07/2016,12.2,12.55,11.91,11.97,17353
DTYS,20/07/2016,11.97,12.35,11.97,12.31,12582
DTYS,19/07/2016,12.35,12.35,11.84,11.88,14211
DTYS,18/07/2016,11.5,12.44,11.5,12.35,45694
DTYS,15/07/2016,12.2,12.49,12.13,12.13,46399
DTYS,14/07/2016,11.98,12.0399,11.65,11.792,70140
DTYS,13/07/2016,11.57,11.57,11.1607,11.45,16539
DTYS,12/07/2016,11.33,11.8499,11.33,11.75,75623
DTYS,11/07/2016,10.57,10.9,10.443,10.875,29537
DTYS,08/07/2016,10.3,10.61,10.1579,10.19,27644
DTYS,07/07/2016,10.1,10.79,10.1,10.27,36154
DTYS,06/07/2016,10.08,10.46,10.08,10.25,22286
DTYS,05/07/2016,10.53,10.586,9.95,10.19,150222
DTYS,01/07/2016,11.13,11.13,10.6,10.79,32907
DTYS,30/06/2016,10.86,11.22,10.79,10.88,48519
DTYS,29/06/2016,11.06,11.41,10.812,11.15,56560
DTYS,28/06/2016,11.07,11.07,10.704,10.72,46200
DTYS,27/06/2016,11.39,11.4,10.55,10.73,470209
DTYS,24/06/2016,11.59,12.117,11.18,11.9899,249311
DTYS,23/06/2016,12.8,13.95,12.8,13.95,64497
DTYS,22/06/2016,13.25,13.28,12.7182,13.1299,23618
DTYS,21/06/2016,12.98,13.279,12.81,13.1,22799
DTYS,20/06/2016,12.93,13.03,12.83,12.98,39770
DTYS,17/06/2016,12.105,12.52,12.07,12.41,12738
DTYS,16/06/2016,12.15,12.1972,11.5,11.99,234672
DTYS,15/06/2016,12.65,12.7429,12.1001,12.15,56128
DTYS,14/06/2016,12.33,12.65,12.33,12.65,15610
DTYS,13/06/2016,12.65,12.86,12.5,12.52,38105
DTYS,10/06/2016,13.38,13.38,12.8,12.96,46331
DTYS,09/06/2016,13.4,13.4639,13.14,13.376,23207
DTYS,08/06/2016,13.54,13.69,13.41,13.58,32355
DTYS,07/06/2016,13.55,13.56,13.47,13.5196,16303
DTYS,06/06/2016,13.41,13.88,13.41,13.6633,33969
DTYS,03/06/2016,13.75,13.75,13.47,13.48,109952
DTYS,02/06/2016,15,15,14.74,14.8407,14784
DTYS,01/06/2016,15.0901,15.29,15.0901,15.23,52753
DTYS,31/05/2016,15.22,16.4,14.5801,15.18,28679
DTYS,27/05/2016,15.08,15.4208,15.06,15.3699,3632
DTYS,26/05/2016,15.3699,15.3699,14.92,15.0849,7020
DTYS,25/05/2016,15.27,15.5784,15.27,15.47,4730
DTYS,24/05/2016,15.3301,15.49,15.24,15.49,5822
DTYS,23/05/2016,15.29,15.3399,15.03,15.05,2344
DTYS,20/05/2016,15.35,15.35,15,15.25,14044
DTYS,19/05/2016,15.62,15.62,14.035,15.25,6063
DTYS,18/05/2016,14.46,15.666,14.46,15.5492,367602
DTYS,17/05/2016,14.2,14.33,14.1,14.2398,9329
DTYS,16/05/2016,13.92,14.2,13.92,14.152,19549
DTYS,13/05/2016,13.95,13.95,13.5795,13.705,9454
DTYS,12/05/2016,14.1995,14.1995,13.83,13.98,21849
DTYS,11/05/2016,14.1687,14.1687,13.5,13.64,23736
DTYS,10/05/2016,13.84,13.847,13.7,13.74,9013
DTYS,09/05/2016,13.85,13.8599,13.76,13.8,5651
DTYS,06/05/2016,13.65,14.12,13.65,14.12,65794
DTYS,05/05/2016,14.25,14.444,13.77,13.88,24831
DTYS,04/05/2016,14.2408,14.4,14.189,14.189,3456
DTYS,03/05/2016,14.42,14.4699,14.25,14.41,16393
DTYS,02/05/2016,14.96,15.185,14.96,15.12,5396
DTYS,29/04/2016,15.02,15.1,14.75,14.76,19386
DTYS,28/04/2016,15.15,15.15,14.7,14.72,31097
DTYS,27/04/2016,15.56,15.7,15.065,15.15,7430
DTYS,26/04/2016,15.64,15.94,15.64,15.8132,24144
DTYS,25/04/2016,15.6,15.64,15.4949,15.6,18065
DTYS,22/04/2016,15.41,15.66,15.33,15.47,24420
DTYS,21/04/2016,15.4,15.45,15.2325,15.32,11192
DTYS,20/04/2016,14.41,15.15,14.355,15.15,23438
DTYS,19/04/2016,14.52,14.52,14.301,14.49,2886
DTYS,18/04/2016,14.16,14.3496,14.11,14.2545,7862
DTYS,15/04/2016,14.32,14.32,13.9,14.06,9739
DTYS,14/04/2016,14.34,14.5,14.03,14.47,10686
DTYS,13/04/2016,14.3131,14.4562,14,14.14,3513
DTYS,12/04/2016,13.87,14.1579,13.76,14.14,23871
DTYS,11/04/2016,13.77,13.869,13.465,13.58,10936
DTYS,08/04/2016,13.61,13.75,13.43,13.5,15172
DTYS,07/04/2016,13.57,13.61,13.22,13.279,40988
DTYS,06/04/2016,13.76,14.14,13.76,13.98,17836
DTYS,05/04/2016,13.77,13.86,13.69,13.74,14146
DTYS,04/04/2016,14.28,14.28,14.13,14.13,11569
DTYS,01/04/2016,14.2821,14.635,14.2821,14.33,10696
DTYS,31/03/2016,14.6903,14.755,14.11,14.2104,12827
DTYS,30/03/2016,15.206,15.4,14.59,14.6,4968
DTYS,29/03/2016,15.68,15.68,14.86,14.89,5285
DTYS,28/03/2016,15.76,15.83,15.4767,15.68,13717
DTYS,24/03/2016,15.79,16.03,15.5987,15.9001,4325
DTYS,23/03/2016,16.06,16.19,15.6275,15.66,6315
DTYS,22/03/2016,15.77,16.17,15.6001,16.17,12264
DTYS,21/03/2016,15.82,16.0936,15.79,16.04,23047
DTYS,18/03/2016,15.71,15.96,15.43,15.5,21617
DTYS,17/03/2016,16.02,16.02,15.6,15.7324,14453
DTYS,16/03/2016,16.9,17.15,16.0118,16.1156,21204
DTYS,15/03/2016,16.52,16.79,16.39,16.79,38844
DTYS,14/03/2016,16.75,16.85,16.35,16.85,50917
DTYS,11/03/2016,16.2,16.75,16.18,16.7,18408
DTYS,10/03/2016,16.16,16.489,15.17,16.34,31653
DTYS,09/03/2016,15.61,16.0913,15.5101,15.8765,29299
DTYS,08/03/2016,15.4,15.49,15.0344,15.32,58594
DTYS,07/03/2016,16.08,16.24,16.01,16.23,24449
DTYS,04/03/2016,15.59,15.94,15.51,15.94,50522
DTYS,03/03/2016,15.65,15.65,15.3,15.31,17634
DTYS,02/03/2016,15.16,15.648,15.16,15.5,32971
DTYS,01/03/2016,14.12,15.1,14.12,14.96,35977
DTYS,29/02/2016,14.57,14.57,14.1,14.1099,11668
DTYS,26/02/2016,13.86,14.5,13.86,14.438,14903
DTYS,25/02/2016,13.63,13.8266,13.4815,13.57,10471
DTYS,24/02/2016,13.84,14.2108,13.15,13.9401,17592
DTYS,23/02/2016,14.71,14.71,13.88,14.17,40498
DTYS,22/02/2016,14.33,14.5364,14.27,14.34,16450
DTYS,19/02/2016,14.19,14.59,14.02,14.157,37066
DTYS,18/02/2016,14.53,14.77,13.98,14.22,152576
DTYS,17/02/2016,14.93,15.05,14.6501,14.76,40220
DTYS,16/02/2016,16,16,14.11,14.2,16769
DTYS,12/02/2016,13.64,14.08,13.39,13.89,17917
DTYS,11/02/2016,12.45,13.098,12.25,12.81,105943
DTYS,10/02/2016,13.87,14.15,13.32,13.32,54328
DTYS,09/02/2016,13.46,13.81,13.45,13.81,30454
DTYS,08/02/2016,14.33,14.33,13.61,13.772,103869
DTYS,05/02/2016,15.2,15.3,14.7801,14.9,15976
DTYS,04/02/2016,15.03,15.27,14.9156,14.971,18172
DTYS,03/02/2016,15.27,15.3289,14.3101,15.21,22633
DTYS,02/02/2016,15.52,15.52,15.12,15.18,34955
DTYS,01/02/2016,16,16.29,15.8924,16.22,14917
DTYS,29/01/2016,16.01,16.18,15.72,15.7603,49495
DTYS,28/01/2016,16.92,16.98,16.51,16.52,26931
DTYS,27/01/2016,17.08,17.363,16.69,16.7,46821
DTYS,26/01/2016,16.9,17.1353,16.74,16.74,13938
DTYS,25/01/2016,17.25,17.28,17,17.06,9812
DTYS,22/01/2016,17.51,17.67,17.2922,17.3653,8982
DTYS,21/01/2016,16.68,17.0229,16.48,17.0186,17735
DTYS,20/01/2016,16.76,16.8212,16.2601,16.756,64777
DTYS,19/01/2016,17.39,17.48,17.2,17.44,16568
DTYS,15/01/2016,16.95,17.28,16.9315,17.2,160870
DTYS,14/01/2016,17.5501,18.23,17.5,18.0934,20150
DTYS,13/01/2016,18.33,18.33,17.5,17.655,44786
DTYS,12/01/2016,18.85,18.88,17.85,18.22,14429
DTYS,11/01/2016,18.92,18.9599,18.4901,18.78,8245
DTYS,08/01/2016,18.8001,18.86,18.45,18.45,12429
DTYS,07/01/2016,19.04,19.46,18.84,18.9167,11059
DTYS,06/01/2016,19.47,19.52,19.19,19.21,24235
DTYS,05/01/2016,20.11,20.11,19.8,20.03,10609
DTYS,04/01/2016,19.89,20.13,19.65,20.1,26224
DTYS,31/12/2015,20.21,20.4946,20.21,20.27,9508
DTYS,30/12/2015,20.7,20.888,20.59,20.59,61110
DTYS,29/12/2015,20.2,20.75,19.7,20.65,21211
DTYS,28/12/2015,20.04,20.12,18.971,19.87,23606
DTYS,24/12/2015,20.25,20.25,20.0596,20.125,4742
DTYS,23/12/2015,20.39,20.4489,20.18,20.2518,25529
DTYS,22/12/2015,19.84,20.12,19.754,20.035,37205
DTYS,21/12/2015,19.59,19.68,19.16,19.6,89731
DTYS,18/12/2015,19.8455,19.86,19.46,19.72,40786
DTYS,17/12/2015,20.5,20.5399,20.1,20.207,53411
DTYS,16/12/2015,20.33,21,18.67,20.675,130543
DTYS,15/12/2015,20.38,20.419,20.11,20.24,60388
DTYS,14/12/2015,19.36,19.9094,19.29,19.83,82970
DTYS,11/12/2015,19.33,19.42,18.6715,18.94,87239
DTYS,10/12/2015,19.55,20,19.55,19.8501,5996
DTYS,09/12/2015,19.94,20.2799,19.45,19.58,18757
DTYS,08/12/2015,19.73,19.99,19.67,19.815,75421
DTYS,07/12/2015,20.38,20.38,19.79,19.94,18903
DTYS,04/12/2015,20.61,21.0064,18.88,20.465,26593
DTYS,03/12/2015,20.15,21.15,20.15,20.85,71566
DTYS,02/12/2015,19.44,19.65,19.44,19.46,28596
DTYS,01/12/2015,19.77,19.77,19.029,19.12,62036
DTYS,30/11/2015,19.81,19.81,19.71,19.74,8016
DTYS,27/11/2015,20.4,20.4,19.7,19.9,6237
DTYS,25/11/2015,19.88,19.995,19.71,19.9003,9613
DTYS,24/11/2015,19.9824,19.9824,19.8,19.8601,4534
DTYS,23/11/2015,20.29,20.39,20.0138,20.13,6568
DTYS,20/11/2015,19.99,20.2788,19.94,20.276,6959
DTYS,19/11/2015,20.07,20.17,19.98,20.04,25557
DTYS,18/11/2015,20.41,20.5,20.1493,20.351,8165
DTYS,17/11/2015,20.48,20.62,20.05,20.14,29643
DTYS,16/11/2015,20.06,20.2743,19.93,20.2743,22066
DTYS,13/11/2015,20.53,20.53,20.3,20.4,22838
DTYS,12/11/2015,20.71,20.888,20.6607,20.8,9297
DTYS,11/11/2015,20.95,21.0309,20.9,20.933,19881
DTYS,10/11/2015,21.04,21.05,20.547,20.82,21491
DTYS,09/11/2015,21.37,21.49,20.99,21.12,28664
DTYS,06/11/2015,20.88,21.21,20.88,20.96,102825
DTYS,05/11/2015,20.02,20.23,19.93,20.03,45357
DTYS,04/11/2015,19.63,20.05,19.5601,20.03,91094
DTYS,03/11/2015,19.4,19.74,19.4,19.71,52215
DTYS,02/11/2015,19.1,19.355,19.1,19.355,18850
DTYS,30/10/2015,18.99,19.109,18.92,18.9456,7411
DTYS,29/10/2015,18.71,19.1957,18.71,19.1,79844
DTYS,28/10/2015,17.49,18.41,17.485,18.3404,84326
DTYS,27/10/2015,17.45,17.51,17.23,17.4159,26331
DTYS,26/10/2015,17.93,17.93,17.78,17.8,9527
DTYS,23/10/2015,17.94,18.15,17.9284,18.08,46884
DTYS,22/10/2015,17.2924,17.51,17.2924,17.394,5503
DTYS,21/10/2015,17.65,17.65,17.36,17.44,9648
DTYS,20/10/2015,17.84,17.9399,17.7901,17.91,35373
DTYS,19/10/2015,17.35,17.7999,17.35,17.4066,10810
DTYS,16/10/2015,17.1938,17.35,17.19,17.31,5278
DTYS,15/10/2015,17.0299,17.22,16.971,17.0901,18186
DTYS,14/10/2015,16.96,17.12,16.57,16.62,82259
DTYS,13/10/2015,17.48,17.85,17.36,17.36,9789
DTYS,12/10/2015,17.8,17.83,17.5572,17.6228,23403
DTYS,09/10/2015,18.08,18.15,17.95,18.022,14252
DTYS,08/10/2015,17.59,18.01,17.5,17.904,90457
DTYS,07/10/2015,17.61,17.7603,17.52,17.6661,15048
DTYS,06/10/2015,17.61,17.61,17.27,17.367,9848
DTYS,05/10/2015,17.15,17.5839,17.15,17.55,33554
DTYS,02/10/2015,16.77,17.0299,16.0401,16.84,185752
DTYS,01/10/2015,17.52,17.629,17.35,17.55,12424
DTYS,30/09/2015,17.83,17.86,17.56,17.56,49036
DTYS,29/09/2015,17.9,17.958,17.4535,17.55,52106
DTYS,28/09/2015,18.65,18.65,18.0239,18.102,29780
DTYS,25/09/2015,18.98,19.05,18.7,18.81,14953
DTYS,24/09/2015,18.11,18.45,18,18.45,37587
DTYS,23/09/2015,18.72,18.83,18.562,18.6708,9775
DTYS,22/09/2015,18.73,18.85,18.36,18.4201,51114
DTYS,21/09/2015,19.1,19.42,19.0561,19.2397,20924
DTYS,18/09/2015,18.92,19.01,18.5501,18.62,24416
DTYS,17/09/2015,20.4231,20.46,19.25,19.25,19223
DTYS,16/09/2015,20.24,20.5239,20.16,20.4201,7135
DTYS,15/09/2015,19.44,20.31,19.44,20.25,20592
DTYS,14/09/2015,19.07,19.29,18.93,19.16,5353
DTYS,11/09/2015,19.45,19.45,19.14,19.31,5222
DTYS,10/09/2015,19.59,19.87,19.59,19.71,12366
DTYS,09/09/2015,20.04,20.09,19.28,19.43,42104
DTYS,08/09/2015,19.43,19.58,19.3645,19.4801,21626
DTYS,04/09/2015,19.3125,19.32,18.7899,18.99,19640
DTYS,03/09/2015,19.36,19.61,19.24,19.4,18001
DTYS,02/09/2015,19.71,19.73,19.4518,19.64,7138
DTYS,01/09/2015,19.57,19.62,19.32,19.37,21772
DTYS,31/08/2015,19.1,19.87,19.1,19.864,15203
DTYS,28/08/2015,19.25,19.643,18.93,19.5544,7548
DTYS,27/08/2015,19.64,19.87,19.21,19.5555,38087
DTYS,26/08/2015,19.5,19.64,18.96,19.5996,52124
DTYS,25/08/2015,18.625,19.1503,18.625,18.84,29488
DTYS,24/08/2015,17.49,18.43,17.19,18.0601,129537
DTYS,21/08/2015,18.74,18.86,18.3399,18.4853,69082
DTYS,20/08/2015,19.13,19.1301,18.865,18.9495,39667
DTYS,19/08/2015,20.34,20.37,19.14,19.23,39844
DTYS,18/08/2015,20.05,20.16,19.86,20.1,44926
DTYS,17/08/2015,19.71,19.89,19.64,19.89,32797
DTYS,14/08/2015,20.34,20.36,19.95,20.173,51542
DTYS,13/08/2015,19.92,20.15,19.65,20.02,29640
DTYS,12/08/2015,19.31,19.57,18.91,19.57,76867
DTYS,11/08/2015,19.7,19.71,19.313,19.59,62415
DTYS,10/08/2015,20.3001,20.69,20.3001,20.532,13534
DTYS,07/08/2015,20.2601,20.2601,20.01,20.04,12056
DTYS,06/08/2015,20.83,20.83,20.4559,20.52,14028
DTYS,05/08/2015,20.77,21.1306,20.77,20.93,15655
DTYS,04/08/2015,19.84,20.525,19.8267,20.5,18532
DTYS,03/08/2015,20,20.01,19.5177,19.62,52324
DTYS,31/07/2015,20.14,20.1607,19.9,19.915,78383
DTYS,30/07/2015,21.1,21.1,20.8772,20.9,2125
DTYS,29/07/2015,20.87,21.07,20.81,20.8937,16011
DTYS,28/07/2015,20.6399,20.752,20.553,20.6701,13183
DTYS,27/07/2015,20.4,20.52,20.3285,20.34,26791
DTYS,24/07/2015,20.98,21.0401,20.8276,20.8896,30398
DTYS,23/07/2015,21.63,21.63,21.05,21.05,19779
DTYS,22/07/2015,21.55,21.5999,21.35,21.52,18171
DTYS,21/07/2015,22.12,22.12,21.6,21.69,47974
DTYS,20/07/2015,22.05,22.19,21.971,22.0486,7959
DTYS,17/07/2015,21.9,21.9,21.62,21.72,9131
DTYS,16/07/2015,21.97,22.05,21.59,21.61,9569
DTYS,15/07/2015,22.16,22.16,21.4201,21.52,30233
DTYS,14/07/2015,22.02,22.1699,21.9697,22.02,16681
DTYS,13/07/2015,22.59,22.603,22.12,22.4801,48438
DTYS,10/07/2015,21.96,22.25,21.64,22.078,41594
DTYS,09/07/2015,20.85,21.1254,20.69,21.1254,23909
DTYS,08/07/2015,20.47,20.6145,20.06,20.224,23509
DTYS,07/07/2015,20.33,20.82,19.95,20.77,99421
DTYS,06/07/2015,21.08,21.5101,20.96,21.16,96778
DTYS,02/07/2015,21.9955,22.1278,21.7601,22.07,18156
DTYS,01/07/2015,22.58,22.7586,22.3701,22.5761,48860
DTYS,30/06/2015,22.09,22.09,21.5,21.63,40685
DTYS,29/06/2015,22.24,22.3658,21.5,21.56,71766
DTYS,26/06/2015,23.09,23.25,22.99,23.16,41275
DTYS,25/06/2015,22.62,22.78,22.343,22.58,37155
DTYS,24/06/2015,22.48,23.01,22.25,22.27,19160
DTYS,23/06/2015,22.76,22.76,22.23,22.65,19082
DTYS,22/06/2015,21.82,22.26,21.7301,22.2401,21962
DTYS,19/06/2015,21.46,21.47,21.122,21.1799,49292
DTYS,18/06/2015,21.83,22.2199,21.7899,21.949,36052
DTYS,17/06/2015,22.15,22.79,21.65,21.75,69929
DTYS,16/06/2015,22.23,22.32,21.9805,22.01,32550
DTYS,15/06/2015,22.08,22.594,22,22.43,35206
DTYS,12/06/2015,22.96,22.984,22.286,22.8055,19639
DTYS,11/06/2015,23.33,23.47,22.69,22.72,54648
DTYS,10/06/2015,23.5,23.7459,23.31,23.684,118984
DTYS,09/06/2015,22.9882,23.4,22.96,23.21,17119
DTYS,08/06/2015,22.74,22.8127,22.6358,22.78,18913
DTYS,05/06/2015,23.13,23.35,22.72,23.0317,67689
DTYS,04/06/2015,22.38,22.38,21.874,22.09,49243
DTYS,03/06/2015,22.1,22.67,22.072,22.6499,218914
DTYS,02/06/2015,21.17,21.61,21.17,21.51,31631
DTYS,01/06/2015,19.98,20.78,19.98,20.7,18557
DTYS,29/05/2015,20,20.2495,19.82,20.08,45888
DTYS,28/05/2015,20.35,20.45,20.07,20.1899,182120
DTYS,27/05/2015,20.64,20.72,20.29,20.34,13822
DTYS,26/05/2015,21,21.05,20.291,20.33,27836
DTYS,22/05/2015,20.88,21.109,20.88,20.9299,33750
DTYS,21/05/2015,20.74,20.8799,20.54,20.585,17659
DTYS,20/05/2015,21.28,21.4,21.03,21.235,12723
DTYS,19/05/2015,21.7,21.75,21.131,21.64,12431
DTYS,18/05/2015,20.64,21.0438,20.64,20.9401,8626
DTYS,15/05/2015,20.72,20.7238,20.07,20.178,82202
DTYS,14/05/2015,21.28,21.28,20.861,20.96,51224
DTYS,13/05/2015,20.91,21.59,20.88,21.54,36586
DTYS,12/05/2015,21.76,21.87,21.25,21.42,66570
DTYS,11/05/2015,20.75,21.66,20.75,21.54,49116
DTYS,08/05/2015,20.03,20.4889,20,20.3501,38474
DTYS,07/05/2015,21.19,21.22,20.86,20.99,39971
DTYS,06/05/2015,20.97,21.5799,20.97,21.3548,47451
DTYS,05/05/2015,20.55,21.18,20.55,20.81,95707
DTYS,04/05/2015,20.293,20.67,20.25,20.57,41102
DTYS,01/05/2015,20.12,20.549,20.02,20.483,62939
DTYS,30/04/2015,20.22,20.434,19.64,19.6825,209993
DTYS,29/04/2015,19.76,20.01,19.5434,19.6796,56787
DTYS,28/04/2015,18.92,19.19,18.678,19.19,42301
DTYS,27/04/2015,18.57,18.7801,18.43,18.53,51032
DTYS,24/04/2015,18.61,18.61,18.38,18.42,33301
DTYS,23/04/2015,19.19,19.19,18.73,18.92,44308
DTYS,22/04/2015,18.6724,19.28,18.6724,19.28,47062
DTYS,21/04/2015,18.4,18.59,18.355,18.52,20255
DTYS,20/04/2015,18.15,18.369,18.04,18.33,13014
DTYS,17/04/2015,18.37,18.37,17.9,18.09,29704
DTYS,16/04/2015,18.3,18.64,18.04,18.13,25849
DTYS,15/04/2015,18.28,18.41,18.18,18.3764,21455
DTYS,14/04/2015,18.24,18.56,18.08,18.52,47072
DTYS,13/04/2015,19.021,19.12,18.92,18.94,16295
DTYS,10/04/2015,18.85,19.23,18.83,19.1501,27942
DTYS,09/04/2015,18.7535,19.23,18.73,19.1299,43301
DTYS,08/04/2015,18.55,18.79,18.47,18.476,79001
DTYS,07/04/2015,18.66,18.77,18.3805,18.46,53455
DTYS,06/04/2015,17.93,18.5,17.9,18.45,62558
DTYS,02/04/2015,18.48,18.84,18.48,18.84,105589
DTYS,01/04/2015,18.68,18.712,18.33,18.495,108687
DTYS,31/03/2015,19.43,19.48,19.09,19.0901,35162
DTYS,30/03/2015,19.39,19.49,19.28,19.456,52996
DTYS,27/03/2015,19.61,19.61,19.35,19.47,32457
DTYS,26/03/2015,19.49,19.97,19.485,19.9651,76812
DTYS,25/03/2015,18.68,19.25,18.68,19.22,69023
DTYS,24/03/2015,19.12,19.25,18.746,18.75,48879
DTYS,23/03/2015,19.18,19.39,19.14,19.1899,28631
DTYS,20/03/2015,19.52,19.57,19.3366,19.36,165670
DTYS,19/03/2015,19.58,20.11,19.45,19.98,214324
DTYS,18/03/2015,20.53,20.7601,19.1,19.26,95225
DTYS,17/03/2015,20.85,20.93,20.769,20.8532,26645
DTYS,16/03/2015,20.99,21.22,20.51,21.22,84836
DTYS,13/03/2015,21.5,21.83,21.19,21.55,282962
DTYS,12/03/2015,20.95,21.5,20.95,21.3401,30395
DTYS,11/03/2015,21.7201,21.8299,21.4,21.4412,92750
DTYS,10/03/2015,21.63,21.85,21.45,21.633,84410
DTYS,09/03/2015,22.37,22.48,22.222,22.278,41524
DTYS,06/03/2015,22.51,22.85,22.419,22.8,131720
DTYS,05/03/2015,21.54,21.8,21.3101,21.421,48121
