organization,timestamp,open,high,low,close,volume
DTYS,04/03/2015,21.45,21.75,21.45,21.63,88614
DTYS,03/03/2015,21.46,21.79,21.28,21.71,61416
DTYS,02/03/2015,20.72,21.46,20.67,21.4595,114445
DTYS,27/02/2015,20.84,20.93,20.35,20.41,45388
DTYS,26/02/2015,20.36,21.02,20.29,20.968,37863
DTYS,25/02/2015,20.31,20.39,20.0501,20.173,7314
DTYS,24/02/2015,21.22,21.47,20.16,20.17,257583
DTYS,23/02/2015,21.34,21.345,21.04,21.0502,49974
DTYS,20/02/2015,21.04,21.91,20.75,21.71,70852
DTYS,19/02/2015,21.33,21.63,21.04,21.53,39938
DTYS,18/02/2015,21.75,21.91,20.81,21.19,68391
DTYS,17/02/2015,21.15,22.1199,21.05,21.94,116103
DTYS,13/02/2015,20.64,20.97,20.64,20.968,12603
DTYS,12/02/2015,20.7,21.27,20.41,20.601,405115
DTYS,11/02/2015,20.62,20.88,20.43,20.76,22750
DTYS,10/02/2015,20.64,20.726,20.4001,20.6499,74509
DTYS,09/02/2015,20.02,20.4,20.02,20.39,63505
DTYS,06/02/2015,19.74,20.3799,19.6,20.314,74477
DTYS,05/02/2015,18.5901,18.8404,18.5501,18.7,20422
DTYS,04/02/2015,18.9,19,18.26,18.26,91948
DTYS,03/02/2015,18,18.539,18,18.536,36422
DTYS,02/02/2015,17.79,17.79,17.28,17.5301,42713
DTYS,30/01/2015,18.42,18.42,17.24,17.35,119434
DTYS,29/01/2015,18.36,18.63,18.2494,18.415,38403
DTYS,28/01/2015,18.915,18.915,17.8,17.9899,78572
DTYS,27/01/2015,18.48,19.09,18.39,18.9401,23525
DTYS,26/01/2015,19.075,19.3299,18.95,19.15,15561
DTYS,23/01/2015,19.2,19.2,18.9,18.9,31588
DTYS,22/01/2015,19,19.839,19,19.69,30174
DTYS,21/01/2015,18.77,19.4,18.52,19.31,14968
DTYS,20/01/2015,18.69,18.93,18.25,18.75,15170
DTYS,16/01/2015,18.21,18.889,18.09,18.889,66717
DTYS,15/01/2015,18.92,18.9283,17.799,17.799,45213
DTYS,14/01/2015,18.69,19.094,18.55,19.022,103863
DTYS,13/01/2015,20,20.08,19.37,19.61,58131
DTYS,12/01/2015,20.25,20.25,19.81,19.88,36365
DTYS,09/01/2015,20.85,20.85,20.16,20.37,57468
DTYS,08/01/2015,21,21.23,21,21.15,20886
DTYS,07/01/2015,21,21.115,20.51,20.57,174609
DTYS,06/01/2015,21.02,21.02,19.86,20.63,257669
DTYS,05/01/2015,22,22,21.43,21.55,166051
DTYS,02/01/2015,22.73,22.73,22.15,22.31,48711
DTYS,31/12/2014,22.89,22.97,22.737,22.88,36953
DTYS,30/12/2014,22.95,23.11,22.81,23.04,48315
DTYS,29/12/2014,23.4,23.427,23.14,23.3199,27616
DTYS,26/12/2014,23.75,23.88,23.75,23.7746,10029
DTYS,24/12/2014,24.01,24.2,23.844,23.844,43139
DTYS,23/12/2014,23.22,23.79,23.1608,23.71,37052
DTYS,22/12/2014,22.88,23.08,22.82,22.88,164712
DTYS,19/12/2014,23.02,23.0905,22.8001,22.9144,34291
DTYS,18/12/2014,23.23,23.32,23.1001,23.24,68524
DTYS,17/12/2014,21.7,22.52,21.67,22.52,50876
DTYS,16/12/2014,21.45,21.97,21.43,21.53,102662
DTYS,15/12/2014,22.15,22.22,21.85,22.2199,80712
DTYS,12/12/2014,22.08,22.264,21.59,21.67,149721
DTYS,11/12/2014,22.55,23,22.55,22.65,60401
DTYS,10/12/2014,23.01,23.01,22.22,22.3,452698
DTYS,09/12/2014,23.02,23.18,22.7501,23.02,113448
DTYS,08/12/2014,23.91,23.99,23.34,23.56,54155
DTYS,05/12/2014,23.56,24.12,23.56,23.9,121373
DTYS,04/12/2014,23.42,23.49,23.04,23.06,37760
DTYS,03/12/2014,23.42,23.54,23.38,23.44,37542
DTYS,02/12/2014,23.05,23.34,23.05,23.34,29823
DTYS,01/12/2014,22.04,22.66,21.958,22.5863,76035
DTYS,28/11/2014,22.79,22.79,22.5,22.5,13286
DTYS,26/11/2014,22.99,22.99,22.8,22.96,60904
DTYS,25/11/2014,23.66,23.66,23.12,23.21,43058
DTYS,24/11/2014,23.97,23.97,23.52,23.52,28673
DTYS,21/11/2014,23.8605,23.8605,23.79,23.81,10148
DTYS,20/11/2014,23.75,24.07,23.7,23.97,23770
DTYS,19/11/2014,24.23,24.28,23.85,24.2001,32020
DTYS,18/11/2014,23.99,23.99,23.8101,23.9,16441
DTYS,17/11/2014,23.7,24.08,23.65,24.04,13035
DTYS,14/11/2014,24.2,24.2199,23.7,23.84,17921
DTYS,13/11/2014,24.19,24.23,24,24.04,43330
DTYS,12/11/2014,24.02,24.32,23.92,24.3,21489
DTYS,11/11/2014,24.38,24.56,24.311,24.43,7285
DTYS,10/11/2014,23.77,24.32,23.77,24.27,9120
DTYS,07/11/2014,24.32,24.32,23.76,23.77,19188
DTYS,06/11/2014,24.42,24.63,24.21,24.63,35758
DTYS,05/11/2014,24.4,24.47,24.22,24.236,15070
DTYS,04/11/2014,24.2,24.27,23.988,24.242,16323
DTYS,03/11/2014,24.2,24.694,24.2,24.3105,38790
DTYS,31/10/2014,24.05,24.29,24.05,24.09,8693
DTYS,30/10/2014,24.197,24.197,23.5,23.89,9072
DTYS,29/10/2014,23.67,24.4,23.67,24.09,61567
DTYS,28/10/2014,23.3301,23.54,23.3301,23.5,7116
DTYS,27/10/2014,23.27,23.27,23.081,23.18,4598
DTYS,24/10/2014,23.25,23.3816,23.07,23.356,40016
DTYS,23/10/2014,23.28,23.6,23.1925,23.362,43596
DTYS,22/10/2014,22.97,23.1,22.768,22.768,18852
DTYS,21/10/2014,22.75,22.802,22.45,22.72,29588
DTYS,20/10/2014,22.32,22.48,22.2,22.33,19982
DTYS,17/10/2014,22.5,22.79,22.355,22.56,48745
DTYS,16/10/2014,21,22.3462,21,22.21,177068
DTYS,15/10/2014,20.8,22.07,20,21.87,304814
DTYS,14/10/2014,22.87,23.1099,22.7,22.72,23751
DTYS,13/10/2014,23.4,23.49,23,23.0128,61415
DTYS,10/10/2014,24,24.07,23.82,23.86,35605
DTYS,09/10/2014,24,24.2,23.87,24.16,72235
DTYS,08/10/2014,24.55,24.725,23.9,23.9763,50993
DTYS,07/10/2014,25.04,25.14,24.58,24.64,81505
DTYS,06/10/2014,25.71,25.72,25.25,25.35,34556
DTYS,03/10/2014,25.92,26.2,25.71,25.71,53676
DTYS,02/10/2014,25.28,25.62,25.06,25.61,27451
DTYS,01/10/2014,25.84,25.84,25.2425,25.2425,122951
DTYS,30/09/2014,26.36,26.3725,26.18,26.3725,5148
DTYS,29/09/2014,26.26,26.2799,26.121,26.25,43231
DTYS,26/09/2014,26.5801,26.7916,26.5801,26.64,22915
DTYS,25/09/2014,26.69,26.69,26.21,26.21,44414
DTYS,24/09/2014,26.65,26.93,26.5219,26.91,14566
DTYS,23/09/2014,26.73,26.81,26.5447,26.59,14754
DTYS,22/09/2014,27.08,27.09,26.7501,26.82,43550
DTYS,19/09/2014,27.37,27.55,27.2,27.23,33411
DTYS,18/09/2014,27.61,27.72,27.5201,27.55,32351
DTYS,17/09/2014,26.73,27.48,26.51,27.43,67943
DTYS,16/09/2014,26.93,27.08,26.78,27.02,106894
DTYS,15/09/2014,27.01,27.1,26.9501,27.03,42180
DTYS,12/09/2014,27.11,27.34,26.98,27.3,110590
DTYS,11/09/2014,26.48,26.81,26.45,26.8,85216
DTYS,10/09/2014,26.72,26.72,26.53,26.69,31094
DTYS,09/09/2014,26.37,26.498,26.282,26.375,115754
DTYS,08/09/2014,25.61,26.13,25.51,26.1,35311
DTYS,05/09/2014,25.53,25.9104,25.41,25.86,25127
DTYS,04/09/2014,25.63,26.07,25.61,26.02,73246
DTYS,03/09/2014,25.91,25.958,25.5701,25.62,46901
DTYS,02/09/2014,25.47,25.72,25.43,25.7,64790
DTYS,29/08/2014,25.04,25.07,24.8301,25.04,43392
DTYS,28/08/2014,24.85,25.07,24.81,24.93,56208
DTYS,27/08/2014,25.22,25.32,25.07,25.148,22754
DTYS,26/08/2014,25.24,25.74,25.24,25.47,49196
DTYS,25/08/2014,25.53,25.6999,25.504,25.53,35749
DTYS,22/08/2014,25.53,25.92,25.45,25.58,74957
DTYS,21/08/2014,25.53,25.585,25.3201,25.47,25578
DTYS,20/08/2014,25.26,25.7199,25.22,25.64,42832
DTYS,19/08/2014,24.79,25.22,24.77,25.16,21899
DTYS,18/08/2014,24.95,25.05,24.865,25.04,127292
DTYS,15/08/2014,25.16,25.16,24.18,24.68,131623
DTYS,14/08/2014,24.98,25.22,24.912,25.12,85544
DTYS,13/08/2014,25.5225,25.528,25.21,25.29,66530
DTYS,12/08/2014,25.66,25.78,25.54,25.76,65595
DTYS,11/08/2014,25.62,25.75,25.52,25.66,31322
DTYS,08/08/2014,25.26,25.63,25.03,25.6,61944
DTYS,07/08/2014,26.22,26.27,25.52,25.54,64438
DTYS,06/08/2014,25.95,26.16,25.93,26.14,46010
DTYS,05/08/2014,26.41,26.65,26.15,26.29,23691
DTYS,04/08/2014,26.19,26.34,26.08,26.28,41469
DTYS,01/08/2014,26.81,27,26.3001,26.41,57783
DTYS,31/07/2014,27.55,27.6289,27.131,27.3021,30264
DTYS,30/07/2014,27.02,27.4,26.92,27.27,99908
DTYS,29/07/2014,26.35,26.58,26.27,26.32,37433
DTYS,28/07/2014,26.5199,26.72,26.35,26.56,16363
DTYS,25/07/2014,26.54,26.62,26.35,26.41,21212
DTYS,24/07/2014,26.59,26.86,26.59,26.86,16673
DTYS,23/07/2014,26.16,26.32,26.0957,26.27,47853
DTYS,22/07/2014,26.33,26.57,26.23,26.29,26535
DTYS,21/07/2014,26.38,26.47,26.083,26.43,27824
DTYS,18/07/2014,26.2,26.57,26.2,26.45,27644
DTYS,17/07/2014,26.5,26.7225,26.0408,26.11,72391
DTYS,16/07/2014,26.99,27.05,26.8801,26.93,13799
DTYS,15/07/2014,26.89,27.13,26.5903,26.95,22760
DTYS,14/07/2014,26.65,26.87,26.65,26.81,27967
DTYS,11/07/2014,26.4311,26.54,26.29,26.49,34908
DTYS,10/07/2014,26.39,26.7,26.27,26.67,59813
DTYS,09/07/2014,27.286,27.47,26.84,26.85,16131
DTYS,08/07/2014,27.25,27.25,26.99,27.11,24527
DTYS,07/07/2014,27.78,27.78,27.58,27.64,5976
DTYS,03/07/2014,28.07,28.1645,27.8,27.84,30041
DTYS,02/07/2014,27.35,27.59,27.34,27.5,21313
DTYS,01/07/2014,26.9,27.04,26.7901,27.03,85053
DTYS,30/06/2014,26.61,26.85,26.58,26.64,19074
DTYS,27/06/2014,26.549,26.696,26.45,26.65,19214
DTYS,26/06/2014,26.8,26.87,26.6299,26.79,25584
DTYS,25/06/2014,26.88,27.0772,26.74,27.03,48077
DTYS,24/06/2014,27.48,27.6499,27.3,27.3,16287
DTYS,23/06/2014,27.45,27.72,27.42,27.7,23250
DTYS,20/06/2014,27.94,27.97,27.65,27.8199,7198
DTYS,19/06/2014,27.26,27.9423,27.2,27.65,21212
DTYS,18/06/2014,28.02,28.24,27.59,27.6499,22316
DTYS,17/06/2014,28,28.3,28,28.27,21718
DTYS,16/06/2014,27.7,27.85,27.61,27.6916,8729
DTYS,13/06/2014,28.13,28.13,27.63,27.66,13268
DTYS,12/06/2014,27.85,27.8784,27.38,27.38,13635
DTYS,11/06/2014,28.03,28.05,27.9205,27.929,6953
DTYS,10/06/2014,28.05,28.15,28.03,28.15,24459
DTYS,09/06/2014,27.88,28,27.85,27.89,14475
DTYS,06/06/2014,27.27,27.69,27.22,27.68,12634
DTYS,05/06/2014,27.72,27.72,27.3699,27.45,16235
DTYS,04/06/2014,27.56,27.85,27.49,27.77,21271
DTYS,03/06/2014,27.22,27.62,27.18,27.6,39604
DTYS,02/06/2014,26.76,27.07,26.684,26.952,30735
DTYS,30/05/2014,26.36,26.52,26.2072,26.36,25093
DTYS,29/05/2014,25.9,26.24,25.5395,26.24,54721
DTYS,28/05/2014,26.26,26.26,25.82,25.98,52180
DTYS,27/05/2014,26.88,26.99,26.7,26.72,11462
DTYS,23/05/2014,26.88,26.88,26.7774,26.844,15039
DTYS,22/05/2014,27,27.074,26.91,27.05,17857
DTYS,21/05/2014,26.92,27.03,26.804,26.83,40668
DTYS,20/05/2014,26.78,26.83,26.5399,26.61,9325
DTYS,19/05/2014,26.73,27,26.53,26.99,144780
DTYS,16/05/2014,26.96,27,26.7,26.99,307654
DTYS,15/05/2014,26.98,27.161,26.45,26.76,217815
DTYS,14/05/2014,27.49,27.49,26.87,27.14,76199
DTYS,13/05/2014,27.88,27.94,27.76,27.79,18852
DTYS,12/05/2014,28.13,28.32,28.1,28.3,37890
DTYS,09/05/2014,27.97,28,27.9,27.96,18377
DTYS,08/05/2014,27.99,28.13,27.7978,27.91,53179
DTYS,07/05/2014,28.37,28.38,28.071,28.21,32575
DTYS,06/05/2014,28.45,28.58,28.3001,28.4,18420
DTYS,05/05/2014,28.65,28.65,28.18,28.55,12878
DTYS,02/05/2014,29,29.08,28.1,28.42,23210
DTYS,01/05/2014,28.81,28.81,28.25,28.47,68446
DTYS,30/04/2014,29,29.13,28.7,28.75,37791
DTYS,29/04/2014,29.5,29.52,29.202,29.202,5493
DTYS,28/04/2014,29.46,29.57,29.0701,29.42,8059
DTYS,25/04/2014,29.17,29.2399,28.95,29.192,3867
DTYS,24/04/2014,29.4405,29.53,29.21,29.4263,105688
DTYS,23/04/2014,29.48,29.49,29.2,29.38,4284
DTYS,22/04/2014,29.8,29.88,29.69,29.69,15674
DTYS,21/04/2014,29.5,29.5888,29.36,29.57,19560
DTYS,17/04/2014,28.97,29.8109,28.97,29.68,53836
DTYS,16/04/2014,28.78,28.85,28.6807,28.82,21301
DTYS,15/04/2014,28.72,28.74,28.15,28.49,26985
DTYS,14/04/2014,28.52,28.64,28.36,28.57,14864
DTYS,11/04/2014,28.15,28.391,28.12,28.24,25561
DTYS,10/04/2014,28.95,28.95,28.1,28.472,69394
DTYS,09/04/2014,29.55,29.63,29,29.0999,20457
DTYS,08/04/2014,29.4,29.62,29.17,29.2,12185
DTYS,07/04/2014,29.5,29.53,29.3,29.53,19920
DTYS,04/04/2014,30.23,30.23,29.71,29.791,37595
DTYS,03/04/2014,30.75,30.8,30.59,30.702,13940
DTYS,02/04/2014,30.57,30.8259,30.57,30.77,31069
DTYS,01/04/2014,30.12,30.271,30.07,30.194,6764
DTYS,31/03/2014,30.38,30.39,29.94,29.95,14842
DTYS,28/03/2014,29.711,30.03,29.711,29.96,3928
DTYS,27/03/2014,29.6,29.6,29.4284,29.5306,6915
DTYS,26/03/2014,29.99,29.99,29.5,29.56,5402
DTYS,25/03/2014,30.19,30.2,29.87,30.13,17355
DTYS,24/03/2014,30.42,30.42,29.94,30.03,41193
DTYS,21/03/2014,30.1051,30.16,29.931,29.9809,13279
DTYS,20/03/2014,30.0724,30.24,30.0446,30.134,25673
DTYS,19/03/2014,28.7504,30.38,28.7504,30.05,33827
DTYS,18/03/2014,28.8899,28.8899,28.6,28.658,12125
DTYS,17/03/2014,28.7219,28.91,28.61,28.91,8395
DTYS,14/03/2014,28.23,28.64,28.21,28.4101,30493
DTYS,13/03/2014,29.6,29.6,28.3631,28.376,36105
DTYS,12/03/2014,29.22,29.299,29.08,29.14,20767
DTYS,11/03/2014,29.8,29.91,29.57,29.63,22124
DTYS,10/03/2014,29.7498,29.84,29.68,29.7894,16102
DTYS,07/03/2014,29.99,30.1,29.81,29.9,58154
DTYS,06/03/2014,29.44,29.44,29.2093,29.32,15127
DTYS,05/03/2014,29.15,29.2,28.7864,28.81,6301
DTYS,04/03/2014,28.48,28.95,28.4746,28.95,21093
DTYS,03/03/2014,28.29,28.29,27.92,27.98,25253
DTYS,28/02/2014,28.66,28.95,28.56,28.56,10464
DTYS,27/02/2014,28.4,28.48,28.294,28.37,13208
DTYS,26/02/2014,28.95,28.95,28.5201,28.5613,13797
DTYS,25/02/2014,28.99,28.99,28.8902,28.9305,11011
DTYS,24/02/2014,29.18,29.5,29.18,29.3801,25531
DTYS,21/02/2014,29.4255,29.4736,29.201,29.21,3921
DTYS,20/02/2014,29.25,29.5104,29.14,29.3,47337
DTYS,19/02/2014,28.44,29.09,28.43,29.06,11713
DTYS,18/02/2014,28.95,28.96,28.6104,28.81,18483
DTYS,14/02/2014,29.03,29.2899,29.03,29.228,2388
DTYS,13/02/2014,29.13,29.2299,28.97,29.03,17623
DTYS,12/02/2014,29.58,29.856,29.58,29.7016,9369
DTYS,11/02/2014,29.28,29.37,29.2099,29.31,12317
DTYS,10/02/2014,28.87,28.87,28.68,28.8,9129
DTYS,07/02/2014,29.08,29.08,28.6,28.83,16504
DTYS,06/02/2014,29.15,29.325,29.15,29.2161,16128
DTYS,05/02/2014,28.649,28.9578,28.6335,28.9578,11306
DTYS,04/02/2014,28.61,28.66,28.4933,28.5499,26022
DTYS,03/02/2014,29.07,29.17,28.18,28.18,210469
DTYS,31/01/2014,29.02,29.1865,28.8301,28.88,40515
DTYS,30/01/2014,29.65,29.6604,29.41,29.5,22750
DTYS,29/01/2014,29.49,29.69,29.16,29.31,216299
DTYS,28/01/2014,30.03,30.26,29.97,29.99,36601
DTYS,27/01/2014,30.1437,30.29,29.8139,30.26,67174
DTYS,24/01/2014,29.89,30.12,29.6,29.91,65027
DTYS,23/01/2014,30.77,30.81,30.22,30.389,64154
DTYS,22/01/2014,31.26,31.38,31.15,31.3398,28806
DTYS,21/01/2014,31.02,31.02,30.77,30.88,38701
DTYS,17/01/2014,30.96,31.09,30.69,30.698,47844
DTYS,16/01/2014,30.981,31.05,30.89,30.9836,33023
DTYS,15/01/2014,31.64,31.65,31.31,31.3401,32347
DTYS,14/01/2014,30.82,31.18,30.74,31.13,61245
DTYS,13/01/2014,30.84,30.85,30.49,30.61,36291
DTYS,10/01/2014,31.4,31.41,30.8601,30.98,76281
DTYS,09/01/2014,32.37,32.54,32.19,32.22,43696
DTYS,08/01/2014,32.3,32.5786,32.29,32.55,43873
DTYS,07/01/2014,31.95,32.0277,31.7404,31.83,28761
DTYS,06/01/2014,32.2587,32.31,31.8701,32,65923
DTYS,03/01/2014,32.465,32.49,32.14,32.485,17166
DTYS,02/01/2014,32.6614,32.6614,32.29,32.33,23448
DTYS,31/12/2013,32.63,32.909,32.53,32.87,78764
DTYS,30/12/2013,32.51,32.53,32.271,32.29,66308
DTYS,27/12/2013,32.71,32.7372,32.551,32.68,43010
DTYS,26/12/2013,32.69,32.789,32.5801,32.699,26421
DTYS,24/12/2013,32.46,32.65,32.38,32.62,43675
DTYS,23/12/2013,31.82,32.1,31.787,32.05,172193
DTYS,20/12/2013,31.79,31.87,31.55,31.686,42034
DTYS,19/12/2013,31.81,32,31.72,31.824,85053
DTYS,18/12/2013,31.0658,31.5,30.36,31.1166,80850
DTYS,17/12/2013,30.98,30.98,30.6,30.614,29244
DTYS,16/12/2013,30.79,31.1545,30.736,31.06,93280
DTYS,13/12/2013,31.01,31.13,30.981,31.06,30001
DTYS,12/12/2013,31,31.199,30.9,31.14,50301
DTYS,11/12/2013,30.5,30.6694,30.378,30.6401,18102
DTYS,10/12/2013,30.36,30.47,30.17,30.244,27163
DTYS,09/12/2013,30.81,30.8972,30.65,30.84,41661
DTYS,06/12/2013,31.14,31.14,30.6651,30.91,37312
DTYS,05/12/2013,30.88,30.981,30.67,30.96,34028
DTYS,04/12/2013,30.7,30.76,30.463,30.5598,26575
DTYS,03/12/2013,29.95,30.0499,29.78,30.012,18285
DTYS,02/12/2013,30,30.4,29.99,30.2199,40387
DTYS,29/11/2013,29.65,29.75,29.56,29.616,13562
DTYS,27/11/2013,29.5316,29.82,29.48,29.48,13191
DTYS,26/11/2013,29.43,29.43,29.05,29.18,18101
DTYS,25/11/2013,29.5756,29.5816,29.481,29.508,373181
DTYS,22/11/2013,29.9,29.9,29.63,29.63,13664
DTYS,21/11/2013,30.33,30.51,29.898,29.98,21571
DTYS,20/11/2013,29.4,30.086,29.27,30.001,46799
DTYS,19/11/2013,29.3399,29.5282,29.22,29.52,21674
DTYS,18/11/2013,29.3,29.3212,28.9601,28.972,43532
DTYS,15/11/2013,29.3236,29.52,29.3101,29.41,25625
DTYS,14/11/2013,29.85,29.8558,29.26,29.33,21603
DTYS,13/11/2013,30.21,30.26,29.9104,30.04,26287
DTYS,12/11/2013,30.54,30.6854,30.3995,30.65,37093
DTYS,11/11/2013,30.42,30.42,30.3599,30.4131,15248
DTYS,08/11/2013,30.23,30.4199,30.162,30.37,42227
DTYS,07/11/2013,29,29.0415,28.8618,28.9915,11524
DTYS,06/11/2013,29.47,29.47,29.23,29.2717,9333
DTYS,05/11/2013,29.63,29.9599,29.59,29.75,27574
DTYS,04/11/2013,29.29,29.3032,29.12,29.25,16785
DTYS,01/11/2013,29.07,29.59,29.07,29.56,571158
DTYS,31/10/2013,28.36,29.05,28.3,28.8,38055
DTYS,30/10/2013,28.2,28.721,27.89,28.5804,28348
DTYS,29/10/2013,28.62,28.62,28.31,28.31,8150
DTYS,28/10/2013,28.5192,28.569,28.4001,28.54,8839
DTYS,25/10/2013,28.62,28.62,28.37,28.45,28441
DTYS,24/10/2013,28.37,28.74,28.3355,28.72,787407
DTYS,23/10/2013,28.58,28.58,28.181,28.49,63769
DTYS,22/10/2013,28.87,28.87,28.51,28.58,154672
DTYS,21/10/2013,29.45,29.61,29.45,29.519,16397
DTYS,18/10/2013,29.18,29.4,29.1444,29.359,61965
DTYS,17/10/2013,29.55,29.5667,29.191,29.3697,55079
DTYS,16/10/2013,30.9483,31.059,30.06,30.06,212504
DTYS,15/10/2013,31,31,30.4555,30.719,41166
DTYS,14/10/2013,30.2799,30.91,30.1801,30.8,30671
DTYS,11/10/2013,30.12,30.38,29.9978,30.38,21334
DTYS,10/10/2013,30.69,30.84,30.47,30.528,27122
DTYS,09/10/2013,30.0938,30.31,30.0707,30.25,13644
DTYS,08/10/2013,30.18,30.219,29.95,30.19,40424
DTYS,07/10/2013,29.8,30.11,29.792,30.07,19395
DTYS,04/10/2013,29.9756,30.34,29.95,30.27,32431
DTYS,03/10/2013,30.061,30.061,29.5,29.75,8812
DTYS,02/10/2013,29.96,30.022,29.65,29.9,19839
DTYS,01/10/2013,30,30.32,30,30.32,29661
DTYS,30/09/2013,29.96,30.211,29.89,29.89,17650
DTYS,27/09/2013,30.12,30.12,29.89,30.051,17474
DTYS,26/09/2013,30.47,30.589,30.379,30.39,5227
DTYS,25/09/2013,30.59,30.6,30.1201,30.18,46550
DTYS,24/09/2013,30.81,30.9598,30.4368,30.578,36978
DTYS,23/09/2013,31.41,31.41,31.01,31.04,2779155
DTYS,20/09/2013,31.51,31.67,31.3,31.466,33146
DTYS,19/09/2013,31.09,31.612,31.08,31.5999,100805
DTYS,18/09/2013,33.05,33.38,30.6601,31.079,155142
DTYS,17/09/2013,32.83,33.081,32.83,32.93,22675
DTYS,16/09/2013,32.33,33.2199,32.22,33.2,281620
DTYS,13/09/2013,33.77,33.77,33.588,33.68,26088
DTYS,12/09/2013,33.54,33.912,33.41,33.8538,31999
DTYS,11/09/2013,34.2,34.4314,33.84,33.88,28640
DTYS,10/09/2013,34.58,34.666,34.3,34.65,37031
DTYS,09/09/2013,33.84,34.14,33.84,34.08,28007
DTYS,06/09/2013,34.69,34.82,33.93,34.46,138302
DTYS,05/09/2013,34.91,35.3899,34.7501,35.3699,64738
DTYS,04/09/2013,33.8,34.3895,33.68,34.3188,53923
DTYS,03/09/2013,33.37,34.398,33.37,33.82,107850
DTYS,30/08/2013,32.63,33.1101,32.63,33.1,37974
DTYS,29/08/2013,33.23,33.26,32.6,32.73,17336
DTYS,28/08/2013,32.75,33.114,32.68,32.94,54711
DTYS,27/08/2013,32.59,32.7495,32.221,32.345,67009
