organization,timestamp,open,high,low,close,volume
DTYS,26/08/2013,33.05,33.28,33.05,33.11,26674
DTYS,23/08/2013,34.39,34.47,33.31,33.48,88872
DTYS,22/08/2013,34.12,34.4499,33.87,34.25,67397
DTYS,21/08/2013,33.34,34.07,33.13,34.07,76192
DTYS,20/08/2013,33.34,33.34,33.13,33.16,109238
DTYS,19/08/2013,33.7199,33.9999,33.67,33.85,37481
DTYS,16/08/2013,32.85,33.73,32.85,33.3999,28505
DTYS,15/08/2013,33.07,33.3399,32.66,32.888,38277
DTYS,14/08/2013,32.45,32.45,32.3,32.3,6619
DTYS,13/08/2013,32.05,32.5813,32.05,32.5099,15619
DTYS,12/08/2013,30.81,31.25,30.81,31.25,36073
DTYS,09/08/2013,31.1241,31.15,30.92,30.95,3290
DTYS,08/08/2013,31.05,31.06,30.9,31.05,31934
DTYS,07/08/2013,31.46,31.49,31.15,31.17,9040
DTYS,06/08/2013,31.68,31.7743,31.539,31.59,36907
DTYS,05/08/2013,31.5292,31.77,31.5292,31.6068,10650
DTYS,02/08/2013,31.86,31.86,31.2759,31.3184,30531
DTYS,01/08/2013,32.06,32.84,32.0301,32.73,43149
DTYS,31/07/2013,32.38,32.55,31.3,31.33,61180
DTYS,30/07/2013,31.27,31.55,31.19,31.5099,54127
DTYS,29/07/2013,31.43,31.45,31.3424,31.3424,7231
DTYS,26/07/2013,31.0899,31.26,31.0899,31.12,14947
DTYS,25/07/2013,31.85,31.91,31.25,31.25,24769
DTYS,24/07/2013,31.43,31.91,31.33,31.51,36358
DTYS,23/07/2013,30.82,30.97,30.6601,30.68,14261
DTYS,22/07/2013,30.53,30.57,30.39,30.53,13991
DTYS,19/07/2013,30.8,30.85,30.55,30.59,29083
DTYS,18/07/2013,30.62,31.26,30.587,31.24,54710
DTYS,17/07/2013,30.4,30.74,30.3101,30.5575,46464
DTYS,16/07/2013,31.27,31.36,31.03,31.178,23314
DTYS,15/07/2013,31.54,31.54,31.27,31.27,40269
DTYS,12/07/2013,31.15,31.81,31.05,31.7281,56639
DTYS,11/07/2013,31.94,31.97,31.55,31.55,90731
DTYS,10/07/2013,32.8,33.19,32.584,33.1201,54259
DTYS,09/07/2013,32.82,32.919,32.6301,32.75,48026
DTYS,08/07/2013,33.44,33.45,33,33.07,52916
DTYS,05/07/2013,33.4,33.94,33.3601,33.94,42161
DTYS,03/07/2013,31.32,31.572,31.08,31.572,18099
DTYS,02/07/2013,31.3501,31.5072,31.17,31.32,12642
DTYS,01/07/2013,32.28,32.45,31.229,31.24,88201
DTYS,28/06/2013,31.75,31.94,31.3838,31.569,17676
DTYS,27/06/2013,31.37,31.65,31.1001,31.21,51991
DTYS,26/06/2013,31.57,32.15,31.55,31.84,144147
DTYS,25/06/2013,32.02,32.62,31.86,32.38,170063
DTYS,24/06/2013,32.94,41.07,31.8001,32.44,1059419
DTYS,21/06/2013,30.73,31.8099,30.66,31.75,121684
DTYS,20/06/2013,30.44,30.8299,30.1901,30.4337,217289
DTYS,19/06/2013,28.27,30.155,27.93,29.96,44212
DTYS,18/06/2013,28.14,28.17,27.7701,27.92,3866
DTYS,17/06/2013,27.24,27.82,27.24,27.75,14888
DTYS,14/06/2013,27.4,27.45,27.1974,27.26,15896
DTYS,13/06/2013,28.42,28.44,27.66,27.71,15795
DTYS,12/06/2013,28.69,28.76,28.24,28.76,25297
DTYS,11/06/2013,29,29.15,28.289,28.29,58232
DTYS,10/06/2013,28.45,28.8,28.39,28.518,63046
DTYS,07/06/2013,27.6326,28.23,27.5003,28.23,20221
DTYS,06/06/2013,27.48,27.57,26.5,27.11,3325
DTYS,05/06/2013,27.59,27.6,27.3,27.3901,7365
DTYS,04/06/2013,27.8056,27.9399,27.6596,27.81,10622
DTYS,03/06/2013,28.16,28.45,27.04,27.5775,8650
DTYS,31/05/2013,27.28,28.321,27.28,27.8399,32150
DTYS,30/05/2013,27.51,27.59,27.4,27.48,10747
DTYS,29/05/2013,27.45,27.94,27.411,27.42,41220
DTYS,28/05/2013,26.99,27.8801,26.99,27.8801,71453
DTYS,24/05/2013,26.45,26.62,26.166,26.62,8095
DTYS,23/05/2013,26.3251,26.74,26.3251,26.494,7978
DTYS,22/05/2013,25.28,26.73,25.28,26.7,42410
DTYS,21/05/2013,26.15,26.15,25.68,25.68,6436
DTYS,20/05/2013,25.69,26.102,25.43,25.89,116761
DTYS,17/05/2013,25.42,25.9,25.3947,25.8848,8900
DTYS,16/05/2013,25.161,25.24,25.116,25.24,11000
DTYS,15/05/2013,25.8,26.129,25.69,25.9,8876
DTYS,14/05/2013,25.58,26.17,25.55,26.17,23215
DTYS,13/05/2013,25.71,25.8,25.68,25.784,7129
DTYS,10/05/2013,25.11,25.7848,25.11,25.54,24853
DTYS,09/05/2013,24.76,24.849,24.5,24.849,14034
DTYS,08/05/2013,24.836,24.847,24.6601,24.78,7098
DTYS,07/05/2013,24.94,24.996,24.86,24.9552,7749
DTYS,06/05/2013,24.64,24.89,24.64,24.82,7523
DTYS,03/05/2013,24.27,24.7644,24.27,24.656,10925
DTYS,02/05/2013,23.6916,23.73,23.6,23.6484,9937
DTYS,01/05/2013,23.73,23.759,23.55,23.66,18648
DTYS,30/04/2013,23.75,24.01,23.57,23.98,11561
DTYS,29/04/2013,23.86,23.9499,23.83,23.9,7519
DTYS,26/04/2013,24.1,24.12,23.9,23.96,11842
DTYS,25/04/2013,24.564,24.564,24.46,24.46,3476
DTYS,24/04/2013,24.4001,24.4001,24.26,24.34,23015
DTYS,23/04/2013,24.21,24.44,23.94,24.44,680942
DTYS,22/04/2013,24.269,24.41,24.269,24.39,4281
DTYS,19/04/2013,24.44,24.56,24.44,24.44,6906
DTYS,18/04/2013,24.31,24.391,24.3,24.3,10985
DTYS,17/04/2013,24.61,24.61,24.2,24.39,10871
DTYS,16/04/2013,24.6655,24.6884,24.549,24.609,7521
DTYS,15/04/2013,24.49,24.5602,24.3899,24.3899,7821
DTYS,12/04/2013,24.57,24.76,24.4702,24.5199,13863
DTYS,11/04/2013,25.09,25.1764,25.01,25.12,10617
DTYS,10/04/2013,25,25.234,25,25.234,15923
DTYS,09/04/2013,24.54,24.759,24.54,24.7199,22268
DTYS,08/04/2013,24.53,24.82,24.38,24.787,9480
DTYS,05/04/2013,24.35,24.47,24.16,24.47,27866
DTYS,04/04/2013,25.05,25.05,24.7,24.76,27486
DTYS,03/04/2013,25.5,25.5,25.138,25.23,16163
DTYS,02/04/2013,25.82,25.87,25.77,25.83,22191
DTYS,01/04/2013,25.83,25.83,25.4129,25.55,40278
DTYS,28/03/2013,25.62,25.86,25.52,25.86,14693
DTYS,27/03/2013,25.62,25.66,25.4,25.6,52333
DTYS,26/03/2013,26.55,26.55,26.08,26.1525,17304
DTYS,25/03/2013,26.53,26.5691,26.14,26.24,10595
DTYS,22/03/2013,26.44,26.56,26.3102,26.39,5603
DTYS,21/03/2013,26.3601,26.529,26.36,26.4799,104817
DTYS,20/03/2013,26.68,26.7,26.4401,26.7,529200
DTYS,19/03/2013,26.513,26.513,26.1123,26.35,22815
DTYS,18/03/2013,26.72,26.83,26.65,26.696,11294
DTYS,15/03/2013,27.5,27.5,27.12,27.15,27623
DTYS,14/03/2013,28.1241,28.1241,27.5718,27.63,5768
DTYS,13/03/2013,27.84,27.92,27.6658,27.69,19432
DTYS,12/03/2013,27.71,27.729,27.5645,27.65,16826
DTYS,11/03/2013,27.8,28.02,27.8,28.02,9498
DTYS,08/03/2013,28.14,28.1437,27.86,27.99,94982
DTYS,07/03/2013,27.07,27.399,27.07,27.369,10837
DTYS,06/03/2013,26.81,26.81,26.64,26.7411,8759
DTYS,05/03/2013,26.4,26.5146,26.36,26.374,14570
DTYS,04/03/2013,26.11,26.2499,26.0436,26.198,11966
DTYS,01/03/2013,25.98,26.0851,25.9299,26.0326,31018
DTYS,28/02/2013,26.32,26.4799,26.3,26.31,13778
DTYS,27/02/2013,26.08,27.19,26.08,27.19,13729
DTYS,26/02/2013,26.35,26.469,26.173,26.45,10748
DTYS,25/02/2013,27.67,27.67,26.36,26.36,20419
DTYS,22/02/2013,27.4254,27.4254,27.31,27.36,15147
DTYS,21/02/2013,27.4699,27.5375,27.24,27.5375,6254
DTYS,20/02/2013,28.08,28.08,27.8336,27.8336,16400
DTYS,19/02/2013,27.7,28.1,27.7,28.099,5270
DTYS,15/02/2013,27.94,28.1,27.8898,27.89,8808
DTYS,14/02/2013,28.1499,28.199,27.778,27.79,11950
DTYS,13/02/2013,28.38,28.42,28.18,28.3605,15800
DTYS,12/02/2013,27.91,27.98,27.782,27.9,12363
DTYS,11/02/2013,27.664,27.6779,27.5572,27.63,4544
DTYS,08/02/2013,27.81,27.85,27.5499,27.5499,173504
DTYS,07/02/2013,27.7,27.7,27.4,27.57,17817
DTYS,06/02/2013,27.86,27.939,27.69,27.708,17591
DTYS,05/02/2013,28.17,28.27,28.12,28.14,8573
DTYS,04/02/2013,28.15,28.15,27.64,27.81,28330
DTYS,01/02/2013,27.57,28.55,27.36,28.4842,14588
DTYS,31/01/2013,27.81,28.27,27.81,28.1699,15745
DTYS,30/01/2013,28.4,28.489,28.1925,28.1925,10197
DTYS,29/01/2013,28.16,28.369,28,28.278,11620
DTYS,28/01/2013,28.45,28.45,28.1864,28.1936,48679
DTYS,25/01/2013,27.61,28.059,27.61,28.02,16276
DTYS,24/01/2013,27.16,27.16,26.9701,27.08,6278
DTYS,23/01/2013,26.85,26.89,26.81,26.89,4169
DTYS,22/01/2013,27.3,27.31,26.8695,26.9,14666
DTYS,18/01/2013,27.21,27.21,26.989,27.1,23324
DTYS,17/01/2013,27.35,27.5233,27.26,27.39,1269310
DTYS,16/01/2013,26.86,26.92,26.8,26.8,94310
DTYS,15/01/2013,26.86,27.0129,26.8,27.0129,20274
DTYS,14/01/2013,27.12,27.2474,27.12,27.2226,8025
DTYS,11/01/2013,27.93,27.93,27.25,27.3099,18690
DTYS,10/01/2013,27.62,27.73,27.47,27.66,31892
DTYS,09/01/2013,27.24,27.4484,27.18,27.31,16620
DTYS,08/01/2013,27.55,27.55,27.39,27.41,61116
DTYS,07/01/2013,27.78,27.87,27.7,27.71,17216
DTYS,04/01/2013,27.93,28.0205,27.131,27.79,28790
DTYS,03/01/2013,27.11,27.81,27.11,27.8099,19191
DTYS,02/01/2013,27.02,27.19,27.02,27.17,22022
DTYS,31/12/2012,26,26.852,26,26.75,15727
DTYS,28/12/2012,26.1,26.159,25.88,26.1199,29083
DTYS,27/12/2012,26.59,26.59,26.061,26.3072,10163
DTYS,26/12/2012,26.7362,26.7362,26.55,26.57,10538
DTYS,24/12/2012,26.82,26.9299,26.79,26.79,9555
DTYS,21/12/2012,26.62,26.76,26.6,26.76,12312
DTYS,20/12/2012,26.84,27.1,26.84,27.072,159129
DTYS,19/12/2012,27.03,27.21,26.92,27.1532,70263
DTYS,18/12/2012,26.92,27.44,26.92,27.3092,81232
DTYS,17/12/2012,26.4801,26.88,26.4801,26.88,17447
DTYS,14/12/2012,26.25,26.2996,26.2296,26.29,11126
DTYS,13/12/2012,26.2401,26.44,26.17,26.4,21828
DTYS,12/12/2012,25.77,27.14,25.55,26.01,22605
DTYS,11/12/2012,25.48,25.6301,25.48,25.55,8937
DTYS,10/12/2012,25.15,25.3299,25.15,25.3,6518
DTYS,07/12/2012,25.31,25.36,25.2368,25.3501,14604
DTYS,06/12/2012,25.02,25.02,24.81,25.01,14002
DTYS,05/12/2012,25.11,25.14,24.99,25.0799,9749
DTYS,04/12/2012,25.35,25.35,25.25,25.31,17072
DTYS,03/12/2012,25.5169,25.5169,25.44,25.45,8275
DTYS,30/11/2012,25.28,25.36,25.2631,25.28,17450
DTYS,29/11/2012,25.52,25.52,25.3303,25.4,10568
DTYS,28/11/2012,25.51,25.51,25.3,25.47,24755
DTYS,27/11/2012,25.9472,25.9472,25.72,25.7399,31990
DTYS,26/11/2012,25.89,25.996,25.8172,25.976,13987
DTYS,23/11/2012,26.26,26.27,26.18,26.27,7989
DTYS,21/11/2012,26.23,26.34,26.17,26.2,11161
DTYS,20/11/2012,25.7843,25.99,25.76,25.99,10767
DTYS,19/11/2012,25.61,25.61,25.536,25.57,13795
DTYS,16/11/2012,25.4,25.4,25.01,25.2864,18353
DTYS,15/11/2012,25.58,25.6,25.28,25.36,12838
DTYS,14/11/2012,25.69,25.69,25.36,25.36,58671
DTYS,13/11/2012,25.27,25.48,25.27,25.4084,16412
DTYS,12/11/2012,25.6,25.61,25.5199,25.61,20783
DTYS,09/11/2012,25.634,25.779,25.566,25.59,7145
DTYS,08/11/2012,26.062,26.062,25.5399,25.5399,12999
DTYS,07/11/2012,25.95,26.06,25.83,26.0563,20116
DTYS,06/11/2012,26.67,27.1301,26.628,27.1301,18672
DTYS,05/11/2012,26.53,26.564,26.464,26.53,8642
DTYS,02/11/2012,27.2426,27.2426,26.876,26.9,10818
DTYS,01/11/2012,26.9814,26.9814,26.29,26.93,8317
DTYS,31/10/2012,27,27,26.61,26.77,23722
DTYS,26/10/2012,27.49,27.6,27.248,27.2499,22545
DTYS,25/10/2012,28.2,28.26,27.9099,28.0701,6873
DTYS,24/10/2012,27.76,27.76,27.4429,27.534,10568
DTYS,23/10/2012,27.5896,27.5896,27.4198,27.4198,8903
DTYS,22/10/2012,27.8,27.96,27.7402,27.96,6348
DTYS,19/10/2012,27.7498,27.7498,27.41,27.5401,29833
DTYS,18/10/2012,27.66,28.0201,27.66,27.9901,15318
DTYS,17/10/2012,27.34,27.8331,27.34,27.8,85664
DTYS,16/10/2012,26.6701,26.9201,26.6701,26.9201,27564
DTYS,15/10/2012,26.33,26.44,26.26,26.4221,12046
DTYS,12/10/2012,26.3,26.3684,26.1599,26.3099,17953
DTYS,11/10/2012,26.78,26.86,26.3801,26.4,5340
DTYS,10/10/2012,26.86,26.9201,26.33,26.451,13377
DTYS,09/10/2012,26.68,26.6901,26.521,26.627,9026
DTYS,08/10/2012,26.33,26.46,26.33,26.46,9153
DTYS,05/10/2012,26.7601,26.82,26.7,26.82,17494
DTYS,04/10/2012,26.04,26.2501,25.916,26.2501,7903
DTYS,03/10/2012,25.99,25.9984,25.8003,25.8099,10904
DTYS,02/10/2012,26.15,26.1784,25.92,25.9752,10587
DTYS,01/10/2012,26.11,26.2172,25.9239,26.0005,9389
DTYS,28/09/2012,25.95,26.1916,25.85,26.08,17056
DTYS,27/09/2012,26.22,26.22,26.0622,26.15,10909
DTYS,26/09/2012,26.16,26.229,25.95,25.95,15626
DTYS,25/09/2012,26.76,26.889,26.46,26.47,16620
DTYS,24/09/2012,26.81,26.8274,26.7501,26.79,13472
DTYS,21/09/2012,27.2899,27.32,27.0639,27.08,331284
DTYS,20/09/2012,27,27.4912,26.96,27.4199,30491
DTYS,19/09/2012,27.3348,27.59,27.3348,27.4899,12764
DTYS,18/09/2012,27.4467,27.6596,27.37,27.6596,14713
DTYS,17/09/2012,27.98,28,27.82,27.96,7250
DTYS,14/09/2012,27.6901,28.2702,27.69,28.1376,14271
DTYS,13/09/2012,27.11,27.4961,26.9199,26.97,38510
DTYS,12/09/2012,27.52,27.6183,27.45,27.5001,111260
DTYS,11/09/2012,26.92,27.048,26.8021,26.99,8790
DTYS,10/09/2012,26.9,26.9705,26.73,26.73,8686
DTYS,07/09/2012,26.15,26.83,26.15,26.83,11396
DTYS,06/09/2012,26.84,27.16,26.84,27.07,14154
DTYS,05/09/2012,26.25,26.3206,26.09,26.29,11846
DTYS,04/09/2012,26.07,26.25,25.93,26.2201,149014
DTYS,31/08/2012,26.62,26.62,25.8,25.81,13202
DTYS,30/08/2012,26.68,26.72,26.5029,26.64,10087
DTYS,29/08/2012,26.95,27.24,26.95,27.07,26026
DTYS,28/08/2012,26.97,27.02,26.75,26.93,16617
DTYS,27/08/2012,27.12,27.15,27.02,27.0693,26952
DTYS,24/08/2012,27.05,27.39,27.05,27.39,28808
DTYS,23/08/2012,27.23,27.339,27.14,27.25,15714
DTYS,22/08/2012,28.07,28.09,27.5,27.5,7049
DTYS,21/08/2012,28.74,29,28.5,28.54,28646
DTYS,20/08/2012,28.71,28.75,28.45,28.61,89310
DTYS,17/08/2012,28.67,28.7185,28.5199,28.68,27612
DTYS,16/08/2012,28.54,29,28.4401,28.91,32986
DTYS,15/08/2012,28.17,28.63,28.17,28.6,22319
DTYS,14/08/2012,27.87,27.97,27.73,27.9201,11990
DTYS,13/08/2012,27.16,27.31,27.09,27.31,310342
DTYS,10/08/2012,27.1,27.38,27.1,27.33,56808
DTYS,09/08/2012,27.808,27.84,27.4909,27.53,47546
DTYS,08/08/2012,27.294,27.63,26.641,27.54,7610
DTYS,07/08/2012,27.2941,27.5161,27.24,27.36,12950
DTYS,06/08/2012,26.7101,26.734,26.51,26.7,14990
DTYS,03/08/2012,26.64,27,26.573,26.85,21947
DTYS,02/08/2012,26.04,26.11,25.9,25.9699,17177
DTYS,01/08/2012,26.34,26.64,26.0339,26.4905,11126
DTYS,31/07/2012,25.86,26.23,25.86,25.952,4504
DTYS,30/07/2012,26.51,26.562,26.12,26.13,9369
DTYS,27/07/2012,26.23,26.93,26.23,26.53,17204
DTYS,26/07/2012,25.56,25.7,25.53,25.66,7058
DTYS,25/07/2012,25.303,25.49,25.2514,25.28,64112
DTYS,24/07/2012,25.74,25.74,25.2501,25.32,14655
DTYS,23/07/2012,25.44,25.5852,25.3701,25.58,17492
DTYS,20/07/2012,25.89,25.91,25.7,25.75,8905
DTYS,19/07/2012,26.19,26.27,26.05,26.22,15313
DTYS,18/07/2012,26.0399,26.07,25.94,26.07,12465
DTYS,17/07/2012,25.92,26.23,25.92,26.18,7562
DTYS,16/07/2012,25.79,25.9,25.66,25.88,136978
DTYS,13/07/2012,26.2,26.34,26.1662,26.1699,39623
DTYS,12/07/2012,26.1,26.17,26,26.08,11499
DTYS,11/07/2012,26.12,26.34,25.8,26.34,28148
DTYS,10/07/2012,26.33,26.33,26.13,26.17,9377
DTYS,09/07/2012,26.38,26.3892,26.1994,26.21,16523
DTYS,06/07/2012,26.52,26.52,26.38,26.4191,19999
DTYS,05/07/2012,27.08,27.15,26.848,26.9299,21399
DTYS,03/07/2012,26.91,27.87,26.91,27.3,10418
DTYS,02/07/2012,27.28,27.9299,26.13,26.968,21918
DTYS,29/06/2012,27.76,27.771,27.546,27.55,52862
DTYS,28/06/2012,26.98,27.11,26.829,26.99,46516
DTYS,27/06/2012,27.51,27.7297,27.43,27.45,28514
DTYS,26/06/2012,27.78,27.78,27.4701,27.64,11344
DTYS,25/06/2012,27.61,27.64,27.3786,27.4399,25895
DTYS,22/06/2012,28.1,28.14,28,28.1,9449
DTYS,21/06/2012,27.83,27.83,27.5,27.66,43702
DTYS,20/06/2012,27.97,28.2599,27.68,27.91,25606
DTYS,19/06/2012,27.47,27.73,27.4201,27.54,12557
DTYS,18/06/2012,27.08,27.289,27.08,27.1505,5232
DTYS,15/06/2012,27.2,27.23,27,27.1,11357
DTYS,14/06/2012,27.394,27.739,27,27.72,9655
DTYS,13/06/2012,27.6,27.66,27.22,27.28,9657
DTYS,12/06/2012,27.48,27.8499,26.83,27.834,21028
DTYS,11/06/2012,27.45,27.45,27,27.09,14264
DTYS,08/06/2012,26.9382,27.54,26.9382,27.46,26047
DTYS,07/06/2012,27.7976,27.7976,27.506,27.52,16279
DTYS,06/06/2012,27.189,27.93,27.189,27.86,27009
DTYS,05/06/2012,26.9493,27.7457,26.8099,27.08,12477
DTYS,04/06/2012,26.52,26.7993,26.42,26.78,27084
DTYS,01/06/2012,26.71,29.76,25.859,25.97,79631
DTYS,31/05/2012,27.09,27.18,26.54,26.9,73340
DTYS,30/05/2012,27.6,27.65,27.199,27.27,146398
DTYS,29/05/2012,28.29,28.4401,28.04,28.4401,12098
DTYS,25/05/2012,28.52,28.5305,28.32,28.3201,10533
DTYS,24/05/2012,28.726,28.86,28.69,28.8,14944
DTYS,23/05/2012,28.48,28.5,28.3,28.5,17071
DTYS,22/05/2012,29,29.19,28.807,28.807,98097
DTYS,21/05/2012,28.56,28.71,28.47,28.632,14085
DTYS,18/05/2012,28.73,28.73,28.38,28.49,46500
DTYS,17/05/2012,28.87,28.8901,28.4,28.4,103496
DTYS,16/05/2012,29.1803,29.23,28.7,28.82,18686
DTYS,15/05/2012,28.85,28.996,28.75,28.828,85639
DTYS,14/05/2012,28.8,28.92,28.64,28.81,36680
DTYS,11/05/2012,29.29,29.42,29.26,29.26,7082
DTYS,10/05/2012,29.77,29.9,29.632,29.64,14988
DTYS,09/05/2012,29.2,29.8,29.14,29.52,28699
DTYS,08/05/2012,29.51,29.54,29.3269,29.54,26766
DTYS,07/05/2012,29.7864,29.85,29.67,29.83,9867
DTYS,04/05/2012,30.09,30.09,29.75,29.8,25373
DTYS,03/05/2012,30.45,30.77,30.26,30.299,14564
DTYS,02/05/2012,31.21,31.22,30.2199,30.31,20913
DTYS,01/05/2012,30.12,30.67,30.12,30.588,15483
DTYS,30/04/2012,30.34,30.34,30.1999,30.314,37261
DTYS,27/04/2012,30.62,30.62,30.45,30.46,19654
DTYS,26/04/2012,30.59,30.82,30.5101,30.67,38884
DTYS,25/04/2012,31.27,31.4001,30.92,31.0593,89238
DTYS,24/04/2012,30.73,30.91,30.7,30.91,9161
DTYS,23/04/2012,30.58,30.67,30.43,30.67,24766
DTYS,20/04/2012,31.1501,31.2,30.9696,30.99,8621
DTYS,19/04/2012,30.9,31,30.75,30.974,13215
DTYS,18/04/2012,31.16,31.16,31.054,31.138,38995
DTYS,17/04/2012,31.35,31.42,31.28,31.3099,723583
DTYS,16/04/2012,31.11,31.23,30.7391,31.12,18930
DTYS,13/04/2012,31.2706,31.2706,31.076,31.12,20168
DTYS,12/04/2012,31.64,31.824,31.582,31.8,13774
DTYS,11/04/2012,31.47,31.62,31.4,31.48,7534
DTYS,10/04/2012,31.53,31.6,30.97,31.1,30170
DTYS,09/04/2012,31.66,31.78,31.51,31.78,86743
DTYS,05/04/2012,33.1899,33.43,33.09,33.18,27008
DTYS,04/04/2012,34,34.03,33.7665,33.83,69213
DTYS,03/04/2012,33.26,34.482,33.1816,34.48,15637
DTYS,02/04/2012,33.48,33.53,33.2398,33.48,21272
DTYS,30/03/2012,33.23,33.87,33.1,33.78,292852
DTYS,29/03/2012,33.4,33.88,33.24,33.27,14064
DTYS,28/03/2012,33.56,33.7399,33.5216,33.7399,14345
DTYS,27/03/2012,34.04,34.04,33.53,33.6,48997
DTYS,26/03/2012,34.27,34.6203,34.13,34.28,15140
DTYS,23/03/2012,34.3089,34.388,34.05,34.291,10639
DTYS,22/03/2012,34.58,34.7013,34.432,34.7013,220982
DTYS,21/03/2012,35.26,35.3,34.87,34.9,27533
DTYS,20/03/2012,35.42,35.88,35.25,35.62,20006
DTYS,19/03/2012,35.04,35.749,35.04,35.54,409137
DTYS,16/03/2012,35.32,35.39,34.84,34.86,177435
DTYS,15/03/2012,34.78,34.78,34.396,34.64,18547
DTYS,14/03/2012,33.78,34.76,33.78,34.6401,355690
DTYS,13/03/2012,32.53,33.1201,32.42,33.09,995945
DTYS,12/03/2012,31.9,32.22,31.8599,32.22,886733
DTYS,09/03/2012,32.19,32.38,32.13,32.218,24577
DTYS,08/03/2012,31.77,32.19,31.68,32.03,112547
DTYS,07/03/2012,31.48,31.66,31.48,31.66,10188
DTYS,06/03/2012,31.47,31.47,31.308,31.47,11010
DTYS,05/03/2012,31.92,32.01,31.8672,32.01,6022
DTYS,02/03/2012,32.03,32.03,31.7084,31.76,10485
DTYS,01/03/2012,32.63,32.72,32.38,32.41,64274
DTYS,29/02/2012,31.46,32.12,31.46,31.91,47614
DTYS,28/02/2012,31.38,31.52,31.19,31.49,290862
DTYS,27/02/2012,31.51,31.98,31.4,31.59,27164
DTYS,24/02/2012,32.0383,32.09,31.9903,32.09,6881
DTYS,23/02/2012,32.35,32.43,31.974,32.0636,15020
