organization,timestamp,open,high,low,close,volume
DTYS,22/02/2012,32.65,32.66,32.2,32.2,282930
DTYS,21/02/2012,32.65,33.03,32.61,32.7744,11655
DTYS,17/02/2012,32.67,32.68,32.3,32.3,21725
DTYS,16/02/2012,31.87,32.37,31.8325,32.2776,578754
DTYS,15/02/2012,31.84,31.84,31.366,31.61,16861
DTYS,14/02/2012,31.85,31.94,31.649,31.78,10843
DTYS,13/02/2012,32.1,32.1248,31.77,32.0804,10657
DTYS,10/02/2012,31.97,32.02,31.7,31.77,10605
DTYS,09/02/2012,32.36,32.7201,32.36,32.49,235565
DTYS,08/02/2012,32.25,32.35,32.07,32.18,6979
DTYS,07/02/2012,32.0001,32.28,31.97,32.15,44589
DTYS,06/02/2012,31.8,31.8,31.37,31.3824,2663
DTYS,03/02/2012,31.67,31.88,31.56,31.72,56208
DTYS,02/02/2012,31.05,31.05,30.7499,30.8,4791
DTYS,01/02/2012,30.98,31.11,30.86,30.97,22253
DTYS,31/01/2012,31.05,31.05,30.6,30.6,40167
DTYS,30/01/2012,30.96,31.07,30.786,31.03,33132
DTYS,27/01/2012,31.58,31.74,31.294,31.3901,54874
DTYS,26/01/2012,31.99,31.99,31.7,31.83,434667
DTYS,25/01/2012,33.34,33.39,31.84,32.49,43006
DTYS,24/01/2012,33.49,33.62,33.45,33.45,11331
DTYS,23/01/2012,33.63,33.7393,33.558,33.5753,14500
DTYS,20/01/2012,32.98,33.264,32.94,33.22,14422
DTYS,19/01/2012,32.17,32.78,32.17,32.78,9680
DTYS,18/01/2012,31.5,32.03,31.5,31.97,32220
DTYS,17/01/2012,31.81,31.81,31.57,31.62,21872
DTYS,13/01/2012,31.7,31.7239,31.37,31.7239,45673
DTYS,12/01/2012,32.1,32.3701,32.1,32.29,25900
DTYS,11/01/2012,32.33,32.33,31.98,32.07,21412
DTYS,10/01/2012,32.83,32.84,32.6,32.691,10365
DTYS,09/01/2012,32.65,32.65,32.26,32.5,17243
DTYS,06/01/2012,32.71,32.73,32.49,32.6401,22580
DTYS,05/01/2012,32.94,32.94,32.5,32.878,7725
DTYS,04/01/2012,32.8,33.16,32.8,33.05,21677
DTYS,03/01/2012,32.84,32.92,32.52,32.846,25420
DTYS,30/12/2011,32.34,32.34,32.06,32.26,41895
DTYS,29/12/2011,32.9808,32.9808,32.4499,32.551,11436
DTYS,28/12/2011,33.24,33.24,32.69,32.84,19875
DTYS,27/12/2011,33.5918,33.643,33.528,33.643,15350
DTYS,23/12/2011,33.46,33.8001,33.46,33.72,14650
DTYS,22/12/2011,32.85,33.0443,32.72,33.0443,4200
DTYS,21/12/2011,32.8,33.07,32.8,33.07,2300
DTYS,20/12/2011,32.38,32.788,32.38,32.7601,17031
DTYS,19/12/2011,32.13,32.13,31.81,31.81,4890
DTYS,16/12/2011,32.45,32.45,31.98,32.0616,31213
DTYS,15/12/2011,32.6554,32.75,32.5992,32.614,15497
DTYS,14/12/2011,32.83,32.83,32.56,32.64,17564
DTYS,13/12/2011,33.7,33.7,32.9,33.03,23320
DTYS,12/12/2011,33.4,33.48,33.31,33.47,21725
DTYS,09/12/2011,33.33,33.9001,33.33,33.9001,16700
DTYS,08/12/2011,33.53,33.53,33.1199,33.1399,90262
DTYS,07/12/2011,33.9691,34.09,33.68,33.7814,27095
DTYS,06/12/2011,34.35,34.4,34.2199,34.3325,13595
DTYS,05/12/2011,34.64,34.6899,34,34.09,20750
DTYS,02/12/2011,34.8401,34.8401,33.9499,33.95,15417
DTYS,01/12/2011,34.73,34.82,34.38,34.5401,13325
DTYS,30/11/2011,34.48,34.7653,34.29,34.6,37500
DTYS,29/11/2011,34.11,34.451,33.69,33.95,14325
DTYS,28/11/2011,34.66,34.7,33.62,33.68,7139
DTYS,25/11/2011,33.78,33.8,33.66,33.72,7499
DTYS,23/11/2011,33.5645,33.6,32.94,33.03,25294
DTYS,22/11/2011,33.9,33.94,33.53,33.53,4700
DTYS,21/11/2011,33.71,33.8855,33.67,33.8855,19335
DTYS,18/11/2011,33.81,34.2592,33.81,34.18,6038
DTYS,17/11/2011,34.06,34.16,33.33,33.43,29112
DTYS,16/11/2011,33.834,34.06,33.79,33.81,10299
DTYS,15/11/2011,33.8499,34.22,33.64,34.14,11478
DTYS,14/11/2011,34.26,34.33,33.81,33.952,17759
DTYS,11/11/2011,34.48,34.75,34.48,34.75,3100
DTYS,10/11/2011,33.83,34.68,33.77,34.08,24027
DTYS,09/11/2011,33.66,33.96,33.312,33.59,22368
DTYS,08/11/2011,34.07,34.72,33.95,34.6512,9750
DTYS,07/11/2011,34.21,34.24,33.53,33.96,17751
DTYS,04/11/2011,34.2399,34.2542,34.1399,34.1399,590
DTYS,03/11/2011,34.64,34.64,34.23,34.5,16295
DTYS,02/11/2011,34.31,34.36,34,34.06,5190
DTYS,01/11/2011,34.36,34.64,33.88,33.88,46051
DTYS,31/10/2011,36.22,36.22,35.39,35.4099,18114
DTYS,28/10/2011,37.37,37.42,36.99,37.1999,5290
DTYS,27/10/2011,37.19,38.28,37.19,37.94,13831
DTYS,26/10/2011,36.06,36.62,35.75,36.5285,42775
DTYS,25/10/2011,36.38,36.49,35.6,35.609,13600
DTYS,24/10/2011,36.66,36.8092,36.58,36.78,13112
DTYS,21/10/2011,36.7401,36.76,36.2901,36.4936,2350
DTYS,20/10/2011,36.26,36.44,35.95,35.95,5380
DTYS,19/10/2011,36.26,36.47,36.02,36.11,2060
DTYS,18/10/2011,36,36.572,36,36.36,2337
DTYS,17/10/2011,36.86,36.87,36.3501,36.36,8765
DTYS,14/10/2011,37.3,37.3315,36.87,37.21,5525
DTYS,13/10/2011,36.8,36.8,36.3244,36.53,4954
DTYS,12/10/2011,37.39,37.9992,36.03,37.17,10589
DTYS,11/10/2011,37.0004,37.22,36.8899,36.942,6387
DTYS,10/10/2011,36.96,37.71,36.96,37.39,30091
DTYS,07/10/2011,36.14,36.48,35.79,36.05,51020
DTYS,06/10/2011,34.82,35.35,34.82,35.35,13750
DTYS,05/10/2011,34.05,34.5701,34.05,34.43,23444
DTYS,04/10/2011,33.02,33.92,32.91,33.92,11355
DTYS,03/10/2011,33.88,34.2,33.26,33.4,28323
DTYS,30/09/2011,34.2,34.6,34.2,34.33,14200
DTYS,29/09/2011,35.27,35.38,34.66,35.018,44200
DTYS,28/09/2011,34.96,35.6201,34.96,34.96,12144
DTYS,27/09/2011,34.94,35.23,34.89,34.9,31584
DTYS,26/09/2011,33.88,34.28,33.65,34.19,45016
DTYS,23/09/2011,32.9099,33.63,32.844,33.54,58695
DTYS,22/09/2011,32.77,32.89,32.25,32.54,41437
DTYS,21/09/2011,33.72,34.21,33.41,33.62,13588
DTYS,20/09/2011,33.91,34.17,33.89,33.93,11700
DTYS,19/09/2011,34.1,34.16,33.79,34.134,42100
DTYS,16/09/2011,35.67,35.71,35.06,35.12,28729
DTYS,15/09/2011,35.55,35.75,35.25,35.29,55915
DTYS,14/09/2011,34.33,34.7164,34.14,34.51,26766
DTYS,13/09/2011,34.076,34.55,34.076,34.35,25250
DTYS,12/09/2011,33.77,34.12,33.63,34.12,35955
DTYS,09/09/2011,33.83,34.05,33.35,33.54,45970
DTYS,08/09/2011,34.4,34.66,34.18,34.22,38786
DTYS,07/09/2011,34.58,34.785,34.4,34.76,4990
DTYS,06/09/2011,34.01,34.38,33.8801,34.25,16880
DTYS,02/09/2011,34.45,34.61,34.15,34.37,15601
DTYS,01/09/2011,35.61,36.43,35.13,35.19,42238
DTYS,31/08/2011,35.5,36.04,35.5,36.04,9734
DTYS,30/08/2011,35.67,35.7,35.23,35.55,12957
DTYS,29/08/2011,36.49,36.51,36.21,36.39,14570
DTYS,26/08/2011,35.45,35.91,35.24,35.65,27950
DTYS,25/08/2011,36.36,36.55,35.81,36.0599,7125
DTYS,24/08/2011,36,36.8656,36,36.8656,17285
DTYS,23/08/2011,35.35,35.58,34.84,35.58,47664
DTYS,22/08/2011,35.57,35.57,35.04,35.04,27350
DTYS,19/08/2011,35.07,35.2255,34.8,34.8,15243
DTYS,18/08/2011,34.46,35.0056,33.91,34.78,25732
DTYS,17/08/2011,35.82,36.22,35.38,35.38,50889
DTYS,16/08/2011,36.65,36.65,35.779,35.96,31598
DTYS,15/08/2011,36.23,36.67,35.15,36.67,39787
DTYS,12/08/2011,36.59,36.705,36.1,36.23,22697
DTYS,11/08/2011,36.14,37.188,35.88,37.05,45235
DTYS,10/08/2011,36.07,36.3404,35.3975,35.3975,78170
DTYS,09/08/2011,38.43,38.66,34.72,36.98,29728
DTYS,08/08/2011,38.94,40.48,37.66,37.9,66161
DTYS,05/08/2011,39.61,40.28,38.82,40.02,20588
DTYS,04/08/2011,39.7999,39.8,38.22,38.28,92462
DTYS,03/08/2011,40.08,40.19,39.65,40,53512
DTYS,02/08/2011,40.8,40.91,39.9,39.97,38431
DTYS,01/08/2011,41.79,41.79,40.841,41.26,18874
DTYS,29/07/2011,42.53,42.546,41.44,41.69,481741
DTYS,28/07/2011,43.3,43.5539,43.25,43.49,432310
DTYS,27/07/2011,43.57,44,43.39,43.736,7520
DTYS,26/07/2011,43.88,43.88,43.3,43.36,30056
DTYS,25/07/2011,44.07,44.12,43.34,43.98,60864
DTYS,22/07/2011,43.64,43.89,43.636,43.68,16294
DTYS,21/07/2011,43.52,44.47,43.43,44.0524,16450
DTYS,20/07/2011,42.96,43.3193,42.944,43.3193,6846
DTYS,19/07/2011,43.19,43.287,42.63,42.63,26760
DTYS,18/07/2011,42.81,43.07,42.62,42.94,13639
DTYS,15/07/2011,43.75,43.75,42.88,42.96,8564
DTYS,14/07/2011,43.39,43.63,43.22,43.63,9634
DTYS,13/07/2011,43.39,43.6,42.86,42.86,62889
DTYS,12/07/2011,43.22,43.61,43.1,43.11,13779
DTYS,11/07/2011,43.81,43.86,43.342,43.43,34642
DTYS,08/07/2011,44.81,44.82,44.33,44.52,30675
DTYS,07/07/2011,46.19,46.43,46.16,46.2152,28099
DTYS,06/07/2011,45.5,45.71,45.25,45.5272,17784
DTYS,05/07/2011,46.27,46.32,45.85,45.85,14013
DTYS,01/07/2011,46.35,47.16,46.33,46.85,20528
DTYS,30/06/2011,45.49,46.97,45.49,46.5399,20384
DTYS,29/06/2011,45.3,45.9276,45.218,45.79,10246
DTYS,28/06/2011,43.73,45.08,43.73,44.9,12629
DTYS,27/06/2011,42.82,43.5692,42.8,43.44,8513
DTYS,24/06/2011,43.67,43.67,42.8844,43.06,5820
DTYS,23/06/2011,43.74,43.75,43.47,43.74,7889
DTYS,22/06/2011,44.08,44.5701,44.01,44.52,5122
DTYS,21/06/2011,44.4,44.6799,44.25,44.52,18025
DTYS,20/06/2011,43.99,44.49,43.99,44.26,4015
DTYS,17/06/2011,44.27,44.38,44.108,44.14,278682
DTYS,16/06/2011,44.18,44.329,43.83,44.15,30604
DTYS,15/06/2011,45.6,45.69,44.43,44.52,26756
DTYS,14/06/2011,45.96,46.22,45.93,46.12,11757
DTYS,13/06/2011,45.2,45.2,44.55,44.98,15985
DTYS,10/06/2011,44.82,44.82,44.471,44.79,8657
DTYS,09/06/2011,44.4,45.32,44.4,45.16,54348
DTYS,08/06/2011,44.75,44.75,44.21,44.41,36679
DTYS,07/06/2011,45.33,45.64,44.83,44.85,23217
DTYS,06/06/2011,45.38,45.4208,44.94,45.03,12963
DTYS,03/06/2011,44.61,45.19,44.61,45.08,6223
DTYS,02/06/2011,45.32,45.64,45.02,45.64,17953
DTYS,01/06/2011,45.57,45.6,44.85,44.85,70556
DTYS,31/05/2011,46.47,46.57,45.97,46.0496,27378
DTYS,27/05/2011,46.42,46.42,46.19,46.198,10685
DTYS,26/05/2011,46.95,46.954,46.36,46.36,8238
DTYS,25/05/2011,47.11,47.381,47.101,47.21,8740
DTYS,24/05/2011,47.65,47.77,47.2499,47.35,20596
DTYS,23/05/2011,47.12,47.52,47.04,47.43,483861
DTYS,20/05/2011,47.9,47.9299,47.68,47.7,21243
DTYS,19/05/2011,48.76,48.77,47.95,47.98,126962
DTYS,18/05/2011,47.6,48.2,47.54,48.16,49844
DTYS,17/05/2011,47.46,47.66,47.2899,47.43,165767
DTYS,16/05/2011,48.03,48.2699,47.76,47.76,14134
DTYS,13/05/2011,48.3199,48.3199,47.8,48.1401,23836
DTYS,12/05/2011,48.27,48.8,48.13,48.57,34681
DTYS,11/05/2011,48.9,49.1,48.21,48.31,78471
DTYS,10/05/2011,48.42,48.85,48.4,48.85,516264
DTYS,09/05/2011,48.4,48.47,48.1252,48.27,35306
DTYS,06/05/2011,49.18,49.18,48.26,48.54,68613
DTYS,05/05/2011,49.06,49.11,48.59,48.6705,25262
DTYS,04/05/2011,49.6,49.68,49.18,49.33,24307
DTYS,03/05/2011,49.6456,49.81,49.6,49.6999,30937
DTYS,02/05/2011,50.158,50.22,49.66,49.93,19431
DTYS,29/04/2011,50.48,50.5091,50,50.0035,82590
DTYS,28/04/2011,50.38,50.62,50.07,50.314,78657
DTYS,27/04/2011,51.11,51.43,50.79,50.79,77901
DTYS,26/04/2011,51.04,51.12,50.63,50.6394,50426
DTYS,25/04/2011,51.56,51.6,51.22,51.2728,15229
DTYS,21/04/2011,51.77,51.77,51.43,51.71,18053
DTYS,20/04/2011,51.59,51.9,51.59,51.89,17426
DTYS,19/04/2011,51.52,51.57,51.18,51.4,38285
DTYS,18/04/2011,51.93,52.06,51.3572,51.51,94605
DTYS,15/04/2011,52.11,52.11,51.89,51.98,25087
DTYS,14/04/2011,52.35,52.9364,52.1844,52.93,19668
DTYS,13/04/2011,53.21,53.22,52.5501,52.59,13000
DTYS,12/04/2011,53.22,53.22,52.7472,52.91,12414
DTYS,11/04/2011,54.07,54.168,53.7752,54,14028
DTYS,08/04/2011,54.29,54.42,53.95,54.11,24341
DTYS,07/04/2011,53.86,54.22,53.6,53.79,74351
DTYS,06/04/2011,53.72,54.0501,53.63,54.0501,71966
DTYS,05/04/2011,52.93,53.53,52.91,53.4,60231
DTYS,04/04/2011,52.66,52.7601,52.5,52.75,109676
DTYS,01/04/2011,53.67,53.7,53.15,53.15,9733
DTYS,31/03/2011,52.63,53.25,52.63,53.1,42292
DTYS,30/03/2011,53.2599,53.2599,52.82,52.86,15635
DTYS,29/03/2011,52.79,53.51,52.75,53.36,18675
DTYS,28/03/2011,53.18,53.2,52.77,52.89,27919
DTYS,25/03/2011,52.23,52.89,52.23,52.89,2292
DTYS,24/03/2011,52,52.526,52,52.51,10051
DTYS,23/03/2011,51.29,51.782,51.2,51.74,4367
DTYS,22/03/2011,51.9144,51.92,51.5601,51.5601,6463
DTYS,21/03/2011,51.886,51.886,51.2195,51.4144,7733
DTYS,18/03/2011,51.05,51.05,50.7272,50.817,6304
DTYS,17/03/2011,50.51,50.87,50.364,50.462,12481
DTYS,16/03/2011,50.7,50.832,49.644,49.97,20940
DTYS,15/03/2011,50.38,51.3556,50.21,51.354,93845
DTYS,14/03/2011,51.67,51.7001,51.26,51.7001,6625
DTYS,11/03/2011,52,52.27,52,52.144,9718
DTYS,10/03/2011,52.84,52.95,51.96,52.1199,27277
DTYS,09/03/2011,53.7799,53.89,53.01,53.27,45818
DTYS,08/03/2011,53.9399,54.15,53.82,54.054,7949
DTYS,07/03/2011,54.15,54.226,53.36,53.81,23356
DTYS,04/03/2011,54.21,54.25,53.59,53.616,17585
DTYS,03/03/2011,54.39,54.76,54.38,54.74,10796
DTYS,02/03/2011,53.15,53.53,52.91,53.519,8255
DTYS,01/03/2011,53.73,53.8,52.97,52.97,5725
DTYS,28/02/2011,53.11,53.2,52.92,53.09,20006
DTYS,25/02/2011,53.51,53.5999,53.1401,53.15,4772
DTYS,24/02/2011,53.496,53.6001,53.1205,53.6001,3199
DTYS,23/02/2011,53.36,53.82,53,53.756,25366
DTYS,22/02/2011,54.3,54.3,53.37,53.43,9933
DTYS,18/02/2011,55.28,55.39,54.88,54.88,15405
DTYS,17/02/2011,54.99,55.03,54.74,54.9076,5381
DTYS,16/02/2011,55.5,55.8399,55.43,55.52,19792
DTYS,15/02/2011,55.73,55.73,55.3,55.364,25614
DTYS,14/02/2011,55.93,55.93,55.34,55.66,25929
DTYS,11/02/2011,55.576,55.79,55.09,55.61,51212
DTYS,10/02/2011,55.94,56.32,55.63,56.2,37899
DTYS,09/02/2011,56.15,56.41,55.4,55.7501,36670
DTYS,08/02/2011,55.6499,56.59,55.62,56.4199,44650
DTYS,07/02/2011,55.94,55.94,55.58,55.588,6958
DTYS,04/02/2011,54.78,55.8,54.74,55.496,47509
DTYS,03/02/2011,54.296,54.54,54.05,54.51,27169
DTYS,02/02/2011,53.3599,53.8099,53.3599,53.67,13851
DTYS,01/02/2011,53.108,53.3,52.8901,53.21,8914
DTYS,31/01/2011,52.07,52.67,51.876,52.43,26573
DTYS,28/01/2011,52.5,52.5,51.82,51.94,18693
DTYS,27/01/2011,53.14,53.31,52.56,52.74,35297
DTYS,26/01/2011,52.82,53.3,52.71,53.15,41425
DTYS,25/01/2011,52.89,53.32,52.1,52.381,40571
DTYS,24/01/2011,53.22,53.276,52.9652,53.2,7438
DTYS,21/01/2011,53.77,53.78,53.314,53.314,8589
DTYS,20/01/2011,53.14,53.83,53.14,53.62,12418
DTYS,19/01/2011,52.49,52.63,52.42,52.51,23187
DTYS,18/01/2011,52.6778,53.21,52.67,52.74,17436
DTYS,14/01/2011,51.71,52.37,51.51,52.28,54204
DTYS,13/01/2011,52.83,52.83,52.02,52.02,14713
DTYS,12/01/2011,53.28,53.536,52.74,52.871,64643
DTYS,11/01/2011,52.28,52.94,52.28,52.79,31060
DTYS,10/01/2011,52.2999,52.6,52.16,52.16,42942
DTYS,07/01/2011,53.45,53.48,52.37,52.6401,43793
DTYS,06/01/2011,54.0977,54.0977,53.7001,53.71,5123
DTYS,05/01/2011,54.08,54.74,54.05,54.43,17306
DTYS,04/01/2011,53.14,53.2,52.6893,53.05,12549
DTYS,03/01/2011,54.05,54.31,53.19,53.2901,45347
DTYS,31/12/2010,53.67,56.15,50.315,52.17,7580
DTYS,30/12/2010,53.75,54.13,53.47,53.55,50970
DTYS,29/12/2010,54.79,54.95,53.25,53.25,9382
DTYS,28/12/2010,53.8325,54.98,53.8325,54.98,7620
DTYS,27/12/2010,54.45,54.52,53.62,53.62,26696
DTYS,23/12/2010,53.91,54.28,53.91,54.23,10277
DTYS,22/12/2010,53.1199,53.86,53.1199,53.62,16661
DTYS,21/12/2010,53.17,53.76,53.11,53.1236,48008
DTYS,20/12/2010,52.95,53.65,52.51,53.28,49412
DTYS,17/12/2010,54.11,54.24,53.04,53.18,42318
DTYS,16/12/2010,54.88,55.56,54.3505,54.3505,60718
DTYS,15/12/2010,54.12,55.07,53.84,54.93,56713
DTYS,14/12/2010,53.34,54.7199,53.18,54.58,49774
DTYS,13/12/2010,53.72,53.85,52.52,52.88,63076
DTYS,10/12/2010,52.74,53.57,52.73,53.57,76885
DTYS,09/12/2010,52.21,53,51.96,52.57,121312
DTYS,08/12/2010,52.57,53.28,52.328,52.5,281734
DTYS,07/12/2010,50.2,51.72,50.2,51.5,58023
DTYS,06/12/2010,49.3401,49.4643,49.0736,49.09,1494
DTYS,03/12/2010,49.2,49.76,49.2,49.648,23753
DTYS,02/12/2010,49.95,50.29,49.6708,50.25,17109
DTYS,01/12/2010,49.63,50.01,49.4,49.64,31537
DTYS,30/11/2010,47.56,48.21,47.37,48.18,34409
DTYS,29/11/2010,48.12,48.53,48.12,48.34,10573
DTYS,26/11/2010,48.79,48.86,48.61,48.61,5769
DTYS,24/11/2010,48.29,49.17,48.22,49.1,43497
DTYS,23/11/2010,47.2101,47.66,47.19,47.53,22408
DTYS,22/11/2010,48.39,48.39,48.1401,48.1401,1330
DTYS,19/11/2010,48.85,48.9,48.7092,48.79,10073
DTYS,18/11/2010,49.0899,49.0899,48.71,48.71,783
DTYS,17/11/2010,47.9,48.25,47.8,48.19,4143
DTYS,16/11/2010,48.2,48.85,45.9,47.9599,36541
DTYS,15/11/2010,47.72,48.37,47.68,48.37,13954
DTYS,12/11/2010,45.92,46.9,45.92,46.9,6180
DTYS,11/11/2010,45.75,45.75,45.75,45.75,100
DTYS,10/11/2010,46.4001,46.4001,46.3883,46.3883,614
DTYS,09/11/2010,45.14,45.73,45.14,45.73,10200
DTYS,08/11/2010,44.5,44.85,44.5,44.85,1100
DTYS,05/11/2010,44.84,44.91,44.7,44.8,22600
DTYS,04/11/2010,44.47,44.47,44.11,44.22,1515
DTYS,03/11/2010,45.54,45.72,45.41,45.41,1700
DTYS,02/11/2010,45.9,46.11,45.9,46.11,6100
DTYS,01/11/2010,46.33,46.33,46.33,46.33,300
DTYS,29/10/2010,46.42,46.4223,46.35,46.38,2500
DTYS,28/10/2010,47.83,47.83,47.83,47.83,0
DTYS,27/10/2010,47.7695,47.83,47.7695,47.83,900
DTYS,26/10/2010,46.87,47.16,46.81,47.16,4013
DTYS,25/10/2010,45.52,45.99,45.52,45.99,1400
DTYS,22/10/2010,46.04,46.04,46.04,46.04,0
DTYS,21/10/2010,46.04,46.04,46.04,46.04,333
DTYS,20/10/2010,45.7777,45.7777,45.41,45.47,11400
DTYS,19/10/2010,45.79,45.82,45.33,45.33,16628
DTYS,18/10/2010,45.9,45.9,45.59,45.59,1422
DTYS,15/10/2010,46.1812,46.1812,46.12,46.15,11700
DTYS,14/10/2010,45.42,45.87,45.42,45.87,13922
DTYS,13/10/2010,45.14,45.14,45.11,45.11,900
DTYS,12/10/2010,44.71,45.2,44.71,45.2,322
DTYS,11/10/2010,44.82,44.85,44.81,44.85,4200
DTYS,08/10/2010,44.79,44.96,44.7,44.96,1800
DTYS,07/10/2010,45.13,45.21,45.03,45.15,44235
DTYS,06/10/2010,44.76,45.23,44.76,45.23,433
DTYS,05/10/2010,45.88,45.88,45.88,45.88,228
DTYS,04/10/2010,46.12,46.12,46.12,46.12,222
DTYS,01/10/2010,46.71,46.71,46.71,46.71,112
DTYS,30/09/2010,46.74,46.8,46.6383,46.6383,37722
DTYS,29/09/2010,46.53,46.53,46.53,46.53,500
DTYS,28/09/2010,46.3564,46.3564,46.17,46.2264,1800
DTYS,27/09/2010,46.85,46.85,46.85,46.85,300
DTYS,24/09/2010,47.81,47.85,47.7,47.85,11900
DTYS,23/09/2010,47.23,47.2408,47.23,47.2408,500
DTYS,22/09/2010,47.11,47.11,47.01,47.01,1281
DTYS,21/09/2010,48.62,48.62,48.32,48.32,1500
DTYS,20/09/2010,49.23,49.23,48.9,48.9,439
DTYS,17/09/2010,49.18,49.37,49.18,49.37,1098
DTYS,16/09/2010,49.58,49.89,49.54,49.67,912
DTYS,15/09/2010,49.21,49.21,49.21,49.21,186
DTYS,14/09/2010,48.91,48.91,48.87,48.87,1000
DTYS,13/09/2010,49.74,49.74,49.6499,49.6499,200
DTYS,10/09/2010,50.43,50.49,50.4,50.4,1090
DTYS,09/09/2010,49.82,49.98,49.79,49.98,6220
DTYS,08/09/2010,49.05,49.05,48.86,48.91,1800
DTYS,07/09/2010,48.77,48.77,48.3,48.3,3500
DTYS,03/09/2010,49.51,49.66,49.4436,49.4436,1600
DTYS,02/09/2010,48.78,48.79,48.77,48.77,2200
DTYS,01/09/2010,48.7255,48.7255,48.41,48.42,3100
DTYS,31/08/2010,47.35,47.35,47.35,47.35,6700
DTYS,30/08/2010,48.3238,48.33,47.6964,47.6964,960
DTYS,27/08/2010,48.69,49.08,48.69,49.0495,3000
DTYS,26/08/2010,48,48,47.8108,47.8108,980
DTYS,25/08/2010,46.98,47.82,46.98,47.82,10050
DTYS,24/08/2010,47.12,47.39,47.12,47.39,9580
DTYS,23/08/2010,48.75,48.75,48.2,48.2,10800
DTYS,20/08/2010,48.15,48.31,48.15,48.31,11700
DTYS,19/08/2010,48.02,48.02,47.91,47.91,10400
DTYS,18/08/2010,47.97,48.55,47.97,48.49,2410
DTYS,17/08/2010,48.35,48.39,48.35,48.39,14000
DTYS,16/08/2010,47.95,47.95,47.92,47.92,10400
DTYS,13/08/2010,48.63,48.64,48.62,48.64,20000
DTYS,12/08/2010,48.7,48.7,48.7,48.7,0
DTYS,11/08/2010,48.8,48.8,48.7,48.7,330
DTYS,10/08/2010,50.15,50.15,50.03,50.12,6000
